station_complex_id,year,dow,hora,share,total_anual
217,2024,4,15,0.01521795,1012883
217,2024,4,16,0.01036447,1012883
217,2024,4,17,0.00803153,1012883
217,2024,4,18,0.00544979,1012883
217,2024,4,19,0.00347819,1012883
217,2024,4,20,0.00251658,1012883
217,2024,4,21,0.00238922,1012883
217,2024,4,22,0.00171096,1012883
217,2024,4,23,0.00077896,1012883
217,2024,5,0,0.00040182,1012883
217,2024,5,1,0.00026360,1012883
217,2024,5,2,0.00024090,1012883
217,2024,5,3,0.00073158,1012883
217,2024,5,4,0.00208218,1012883
217,2024,5,5,0.00761588,1012883
217,2024,5,6,0.01353661,1012883
217,2024,5,7,0.02122160,1012883
217,2024,5,8,0.01854212,1012883
217,2024,5,9,0.01052145,1012883
217,2024,5,10,0.00796242,1012883
217,2024,5,11,0.00748556,1012883
217,2024,5,12,0.00747668,1012883
217,2024,5,13,0.00846791,1012883
217,2024,5,14,0.01205272,1012883
217,2024,5,15,0.01472826,1012883
217,2024,5,16,0.00997055,1012883
217,2024,5,17,0.00785086,1012883
217,2024,5,18,0.00562256,1012883
217,2024,5,19,0.00393135,1012883
217,2024,5,20,0.00293716,1012883
217,2024,5,21,0.00226976,1012883
217,2024,5,22,0.00178698,1012883
217,2024,5,23,0.00101196,1012883
217,2024,6,0,0.00039294,1012883
217,2024,6,1,0.00030704,1012883
217,2024,6,2,0.00023399,1012883
217,2024,6,3,0.00049068,1012883
217,2024,6,4,0.00100012,1012883
217,2024,6,5,0.00255706,1012883
217,2024,6,6,0.00452273,1012883
217,2024,6,7,0.00584668,1012883
217,2024,6,8,0.00652198,1012883
217,2024,6,9,0.00560874,1012883
217,2024,6,10,0.00535402,1012883
217,2024,6,11,0.00516842,1012883
217,2024,6,12,0.00526714,1012883
217,2024,6,13,0.00609745,1012883
217,2024,6,14,0.00640548,1012883
217,2024,6,15,0.00538167,1012883
217,2024,6,16,0.00440525,1012883
217,2024,6,17,0.00378622,1012883
217,2024,6,18,0.00312968,1012883
217,2024,6,19,0.00250967,1012883
217,2024,6,20,0.00202294,1012883
217,2024,6,21,0.00171293,1012883
217,2024,6,22,0.00141181,1012883
217,2024,6,23,0.00083327,1012883
218,2020,0,0,0.00057485,1407317
218,2020,0,1,0.00021317,1407317
218,2020,0,2,0.00016201,1407317
218,2020,0,3,0.00022454,1407317
218,2020,0,4,0.00072692,1407317
218,2020,0,5,0.00274423,1407317
218,2020,0,6,0.00463080,1407317
218,2020,0,7,0.00545364,1407317
218,2020,0,8,0.00572437,1407317
218,2020,0,9,0.00573929,1407317
218,2020,0,10,0.00579116,1407317
218,2020,0,11,0.00565189,1407317
218,2020,0,12,0.00519997,1407317
218,2020,0,13,0.00626796,1407317
218,2020,0,14,0.00697426,1407317
218,2020,0,15,0.00623953,1407317
218,2020,0,16,0.00496263,1407317
218,2020,0,17,0.00419877,1407317
218,2020,0,18,0.00333116,1407317
218,2020,0,19,0.00253674,1407317
218,2020,0,20,0.00231860,1407317
218,2020,0,21,0.00232925,1407317
218,2020,0,22,0.00231362,1407317
218,2020,0,23,0.00143251,1407317
218,2020,1,0,0.00045974,1407317
218,2020,1,1,0.00020180,1407317
218,2020,1,2,0.00016841,1407317
218,2020,1,3,0.00038868,1407317
218,2020,1,4,0.00162508,1407317
218,2020,1,5,0.00968652,1407317
218,2020,1,6,0.01397979,1407317
218,2020,1,7,0.01843934,1407317
218,2020,1,8,0.01672260,1407317
218,2020,1,9,0.01015336,1407317
218,2020,1,10,0.00775163,1407317
218,2020,1,11,0.00671775,1407317
218,2020,1,12,0.00637241,1407317
218,2020,1,13,0.00758251,1407317
218,2020,1,14,0.00864979,1407317
218,2020,1,15,0.00913440,1407317
218,2020,1,16,0.00853965,1407317
218,2020,1,17,0.00730610,1407317
218,2020,1,18,0.00448513,1407317
218,2020,1,19,0.00352444,1407317
218,2020,1,20,0.00287213,1407317
218,2020,1,21,0.00258364,1407317
218,2020,1,22,0.00235697,1407317
218,2020,1,23,0.00146804,1407317
218,2020,2,0,0.00047608,1407317
218,2020,2,1,0.00020749,1407317
218,2020,2,2,0.00014638,1407317
218,2020,2,3,0.00036381,1407317
218,2020,2,4,0.00175227,1407317
218,2020,2,5,0.01028553,1407317
218,2020,2,6,0.01525811,1407317
218,2020,2,7,0.01971482,1407317
218,2020,2,8,0.01809969,1407317
218,2020,2,9,0.01118653,1407317
218,2020,2,10,0.00815168,1407317
218,2020,2,11,0.00715191,1407317
218,2020,2,12,0.00681936,1407317
218,2020,2,13,0.00787456,1407317
218,2020,2,14,0.00885941,1407317
218,2020,2,15,0.00931418,1407317
218,2020,2,16,0.00901716,1407317
218,2020,2,17,0.00767276,1407317
218,2020,2,18,0.00471820,1407317
218,2020,2,19,0.00363173,1407317
218,2020,2,20,0.00302633,1407317
218,2020,2,21,0.00278828,1407317
218,2020,2,22,0.00239463,1407317
218,2020,2,23,0.00134511,1407317
218,2020,3,0,0.00050024,1407317
218,2020,3,1,0.00023165,1407317
218,2020,3,2,0.00018333,1407317
218,2020,3,3,0.00035671,1407317
218,2020,3,4,0.00171816,1407317
218,2020,3,5,0.01029477,1407317
218,2020,3,6,0.01559421,1407317
218,2020,3,7,0.01988536,1407317
218,2020,3,8,0.01840523,1407317
218,2020,3,9,0.01130875,1407317
218,2020,3,10,0.00832932,1407317
218,2020,3,11,0.00749440,1407317
218,2020,3,12,0.00716896,1407317
218,2020,3,13,0.00836059,1407317
218,2020,3,14,0.00972560,1407317
218,2020,3,15,0.00987908,1407317
218,2020,3,16,0.00876277,1407317
218,2020,3,17,0.00787953,1407317
218,2020,3,18,0.00471678,1407317
218,2020,3,19,0.00379374,1407317
218,2020,3,20,0.00326010,1407317
218,2020,3,21,0.00285224,1407317
218,2020,3,22,0.00238113,1407317
218,2020,3,23,0.00155899,1407317
218,2020,4,0,0.00046187,1407317
218,2020,4,1,0.00021672,1407317
218,2020,4,2,0.00015988,1407317
218,2020,4,3,0.00038016,1407317
218,2020,4,4,0.00183114,1407317
218,2020,4,5,0.01026919,1407317
218,2020,4,6,0.01547626,1407317
218,2020,4,7,0.01967218,1407317
218,2020,4,8,0.01836260,1407317
218,2020,4,9,0.01166546,1407317
218,2020,4,10,0.00822487,1407317
218,2020,4,11,0.00739776,1407317
218,2020,4,12,0.00720520,1407317
218,2020,4,13,0.00860147,1407317
218,2020,4,14,0.00978173,1407317
218,2020,4,15,0.00987624,1407317
218,2020,4,16,0.00911380,1407317
218,2020,4,17,0.00810976,1407317
218,2020,4,18,0.00491716,1407317
218,2020,4,19,0.00391170,1407317
218,2020,4,20,0.00320539,1407317
218,2020,4,21,0.00275418,1407317
218,2020,4,22,0.00230581,1407317
218,2020,4,23,0.00148154,1407317
218,2020,5,0,0.00048177,1407317
218,2020,5,1,0.00019114,1407317
218,2020,5,2,0.00015633,1407317
218,2020,5,3,0.00036808,1407317
218,2020,5,4,0.00177998,1407317
218,2020,5,5,0.00998425,1407317
218,2020,5,6,0.01435213,1407317
218,2020,5,7,0.01891827,1407317
218,2020,5,8,0.01774085,1407317
218,2020,5,9,0.01106147,1407317
218,2020,5,10,0.00828953,1407317
218,2020,5,11,0.00734589,1407317
218,2020,5,12,0.00713698,1407317
218,2020,5,13,0.00844017,1407317
218,2020,5,14,0.00991035,1407317
218,2020,5,15,0.01005530,1407317
218,2020,5,16,0.00908679,1407317
218,2020,5,17,0.00825045,1407317
218,2020,5,18,0.00538329,1407317
218,2020,5,19,0.00442047,1407317
218,2020,5,20,0.00343135,1407317
218,2020,5,21,0.00306114,1407317
218,2020,5,22,0.00246782,1407317
218,2020,5,23,0.00164497,1407317
218,2020,6,0,0.00058835,1407317
218,2020,6,1,0.00019967,1407317
218,2020,6,2,0.00016983,1407317
218,2020,6,3,0.00024231,1407317
218,2020,6,4,0.00101967,1407317
218,2020,6,5,0.00412913,1407317
218,2020,6,6,0.00631130,1407317
218,2020,6,7,0.00822203,1407317
218,2020,6,8,0.00839257,1407317
218,2020,6,9,0.00769763,1407317
218,2020,6,10,0.00706948,1407317
218,2020,6,11,0.00675683,1407317
218,2020,6,12,0.00641789,1407317
218,2020,6,13,0.00733026,1407317
218,2020,6,14,0.00812539,1407317
218,2020,6,15,0.00739990,1407317
218,2020,6,16,0.00619477,1407317
218,2020,6,17,0.00517012,1407317
218,2020,6,18,0.00426485,1407317
218,2020,6,19,0.00358768,1407317
218,2020,6,20,0.00300927,1407317
218,2020,6,21,0.00252395,1407317
218,2020,6,22,0.00241808,1407317
218,2020,6,23,0.00160873,1407317
218,2021,0,0,0.00057070,1494649
218,2021,0,1,0.00028368,1494649
218,2021,0,2,0.00014184,1494649
218,2021,0,3,0.00021142,1494649
218,2021,0,4,0.00060148,1494649
218,2021,0,5,0.00227612,1494649
218,2021,0,6,0.00404710,1494649
218,2021,0,7,0.00537852,1494649
218,2021,0,8,0.00530024,1494649
218,2021,0,9,0.00577527,1494649
218,2021,0,10,0.00602750,1494649
218,2021,0,11,0.00588432,1494649
218,2021,0,12,0.00550096,1494649
218,2021,0,13,0.00638745,1494649
218,2021,0,14,0.00704513,1494649
218,2021,0,15,0.00582679,1494649
218,2021,0,16,0.00470947,1494649
218,2021,0,17,0.00396481,1494649
218,2021,0,18,0.00329107,1494649
218,2021,0,19,0.00259258,1494649
218,2021,0,20,0.00202790,1494649
218,2021,0,21,0.00207340,1494649
218,2021,0,22,0.00197371,1494649
218,2021,0,23,0.00120831,1494649
218,2021,1,0,0.00047101,1494649
218,2021,1,1,0.00019804,1494649
218,2021,1,2,0.00018466,1494649
218,2021,1,3,0.00030375,1494649
218,2021,1,4,0.00172014,1494649
218,2021,1,5,0.00863748,1494649
218,2021,1,6,0.01339646,1494649
218,2021,1,7,0.01845918,1494649
218,2021,1,8,0.01598302,1494649
218,2021,1,9,0.01005186,1494649
218,2021,1,10,0.00789349,1494649
218,2021,1,11,0.00661292,1494649
218,2021,1,12,0.00669589,1494649
218,2021,1,13,0.00801459,1494649
218,2021,1,14,0.00943566,1494649
218,2021,1,15,0.00904226,1494649
218,2021,1,16,0.00892317,1494649
218,2021,1,17,0.00765932,1494649
218,2021,1,18,0.00483859,1494649
218,2021,1,19,0.00362828,1494649
218,2021,1,20,0.00275449,1494649
218,2021,1,21,0.00236644,1494649
218,2021,1,22,0.00192955,1494649
218,2021,1,23,0.00118623,1494649
218,2021,2,0,0.00044425,1494649
218,2021,2,1,0.00020339,1494649
218,2021,2,2,0.00016994,1494649
218,2021,2,3,0.00031379,1494649
218,2021,2,4,0.00170207,1494649
218,2021,2,5,0.00950993,1494649
218,2021,2,6,0.01460477,1494649
218,2021,2,7,0.01989966,1494649
218,2021,2,8,0.01691969,1494649
218,2021,2,9,0.01114576,1494649
218,2021,2,10,0.00857994,1494649
218,2021,2,11,0.00724250,1494649
218,2021,2,12,0.00705985,1494649
218,2021,2,13,0.00848092,1494649
218,2021,2,14,0.00983509,1494649
218,2021,2,15,0.00995083,1494649
218,2021,2,16,0.00959958,1494649
218,2021,2,17,0.00822534,1494649
218,2021,2,18,0.00515706,1494649
218,2021,2,19,0.00381762,1494649
218,2021,2,20,0.00292243,1494649
218,2021,2,21,0.00245610,1494649
218,2021,2,22,0.00185328,1494649
218,2021,2,23,0.00111665,1494649
218,2021,3,0,0.00043488,1494649
218,2021,3,1,0.00020607,1494649
218,2021,3,2,0.00016793,1494649
218,2021,3,3,0.00030040,1494649
218,2021,3,4,0.00181180,1494649
218,2021,3,5,0.00956278,1494649
218,2021,3,6,0.01489447,1494649
218,2021,3,7,0.02002878,1494649
218,2021,3,8,0.01812867,1494649
218,2021,3,9,0.01157061,1494649
218,2021,3,10,0.00877798,1494649
218,2021,3,11,0.00742716,1494649
218,2021,3,12,0.00742315,1494649
218,2021,3,13,0.00890912,1494649
218,2021,3,14,0.01017965,1494649
218,2021,3,15,0.01010538,1494649
218,2021,3,16,0.00963838,1494649
218,2021,3,17,0.00839461,1494649
218,2021,3,18,0.00496170,1494649
218,2021,3,19,0.00401900,1494649
218,2021,3,20,0.00316262,1494649
218,2021,3,21,0.00255980,1494649
218,2021,3,22,0.00181514,1494649
218,2021,3,23,0.00116482,1494649
218,2021,4,0,0.00042284,1494649
218,2021,4,1,0.00021544,1494649
218,2021,4,2,0.00015990,1494649
218,2021,4,3,0.00029371,1494649
218,2021,4,4,0.00177500,1494649
218,2021,4,5,0.00945372,1494649
218,2021,4,6,0.01454857,1494649
218,2021,4,7,0.01919648,1494649
218,2021,4,8,0.01729235,1494649
218,2021,4,9,0.01137592,1494649
218,2021,4,10,0.00876728,1494649
218,2021,4,11,0.00730740,1494649
218,2021,4,12,0.00731409,1494649
218,2021,4,13,0.00849163,1494649
218,2021,4,14,0.01013683,1494649
218,2021,4,15,0.00997960,1494649
218,2021,4,16,0.00979561,1494649
218,2021,4,17,0.00830228,1494649
218,2021,4,18,0.00516375,1494649
218,2021,4,19,0.00400094,1494649
218,2021,4,20,0.00313050,1494649
218,2021,4,21,0.00255846,1494649
218,2021,4,22,0.00191818,1494649
218,2021,4,23,0.00126853,1494649
218,2021,5,0,0.00045696,1494649
218,2021,5,1,0.00021008,1494649
218,2021,5,2,0.00018600,1494649
218,2021,5,3,0.00032449,1494649
218,2021,5,4,0.00178437,1494649
218,2021,5,5,0.00929048,1494649
218,2021,5,6,0.01426288,1494649
218,2021,5,7,0.01906401,1494649
218,2021,5,8,0.01661594,1494649
218,2021,5,9,0.01148363,1494649
218,2021,5,10,0.00884957,1494649
218,2021,5,11,0.00752417,1494649
218,2021,5,12,0.00752819,1494649
218,2021,5,13,0.00894324,1494649
218,2021,5,14,0.01100459,1494649
218,2021,5,15,0.01071288,1494649
218,2021,5,16,0.01027064,1494649
218,2021,5,17,0.00842873,1494649
218,2021,5,18,0.00598401,1494649
218,2021,5,19,0.00495635,1494649
218,2021,5,20,0.00349179,1494649
218,2021,5,21,0.00281069,1494649
218,2021,5,22,0.00220386,1494649
218,2021,5,23,0.00155622,1494649
218,2021,6,0,0.00053190,1494649
218,2021,6,1,0.00026160,1494649
218,2021,6,2,0.00018131,1494649
218,2021,6,3,0.00025892,1494649
218,2021,6,4,0.00078547,1494649
218,2021,6,5,0.00362359,1494649
218,2021,6,6,0.00578664,1494649
218,2021,6,7,0.00748136,1494649
218,2021,6,8,0.00796174,1494649
218,2021,6,9,0.00748002,1494649
218,2021,6,10,0.00742047,1494649
218,2021,6,11,0.00705517,1494649
218,2021,6,12,0.00694076,1494649
218,2021,6,13,0.00803533,1494649
218,2021,6,14,0.00851237,1494649
218,2021,6,15,0.00740040,1494649
218,2021,6,16,0.00661828,1494649
218,2021,6,17,0.00541599,1494649
218,2021,6,18,0.00436156,1494649
218,2021,6,19,0.00384973,1494649
218,2021,6,20,0.00301676,1494649
218,2021,6,21,0.00237715,1494649
218,2021,6,22,0.00200448,1494649
218,2021,6,23,0.00148463,1494649
218,2022,0,0,0.00048910,1490485
218,2022,0,1,0.00026904,1490485
218,2022,0,2,0.00017109,1490485
218,2022,0,3,0.00026166,1490485
218,2022,0,4,0.00065214,1490485
218,2022,0,5,0.00170146,1490485
218,2022,0,6,0.00340694,1490485
218,2022,0,7,0.00424627,1490485
218,2022,0,8,0.00442272,1490485
218,2022,0,9,0.00443681,1490485
218,2022,0,10,0.00455892,1490485
218,2022,0,11,0.00411208,1490485
218,2022,0,12,0.00415771,1490485
218,2022,0,13,0.00468639,1490485
218,2022,0,14,0.00485412,1490485
218,2022,0,15,0.00445962,1490485
218,2022,0,16,0.00330161,1490485
218,2022,0,17,0.00284203,1490485
218,2022,0,18,0.00236836,1490485
218,2022,0,19,0.00169408,1490485
218,2022,0,20,0.00149884,1490485
218,2022,0,21,0.00150622,1490485
218,2022,0,22,0.00127945,1490485
218,2022,0,23,0.00083664,1490485
218,2022,1,0,0.00047770,1490485
218,2022,1,1,0.00019255,1490485
218,2022,1,2,0.00015834,1490485
218,2022,1,3,0.00045824,1490485
218,2022,1,4,0.00202887,1490485
218,2022,1,5,0.00844960,1490485
218,2022,1,6,0.01373781,1490485
218,2022,1,7,0.02076841,1490485
218,2022,1,8,0.01884890,1490485
218,2022,1,9,0.01109907,1490485
218,2022,1,10,0.00795245,1490485
218,2022,1,11,0.00679309,1490485
218,2022,1,12,0.00661664,1490485
218,2022,1,13,0.00791420,1490485
218,2022,1,14,0.00881190,1490485
218,2022,1,15,0.00947678,1490485
218,2022,1,16,0.00922250,1490485
218,2022,1,17,0.00781021,1490485
218,2022,1,18,0.00458173,1490485
218,2022,1,19,0.00333851,1490485
218,2022,1,20,0.00265618,1490485
218,2022,1,21,0.00219727,1490485
218,2022,1,22,0.00167664,1490485
218,2022,1,23,0.00101175,1490485
218,2022,2,0,0.00043878,1490485
218,2022,2,1,0.00030527,1490485
218,2022,2,2,0.00025831,1490485
218,2022,2,3,0.00067629,1490485
218,2022,2,4,0.00278835,1490485
218,2022,2,5,0.00956601,1490485
218,2022,2,6,0.01534266,1490485
218,2022,2,7,0.02347357,1490485
218,2022,2,8,0.02114480,1490485
218,2022,2,9,0.01241811,1490485
218,2022,2,10,0.00885551,1490485
218,2022,2,11,0.00737344,1490485
218,2022,2,12,0.00701181,1490485
218,2022,2,13,0.00844289,1490485
218,2022,2,14,0.00947745,1490485
218,2022,2,15,0.01033154,1490485
218,2022,2,16,0.01023962,1490485
218,2022,2,17,0.00856500,1490485
218,2022,2,18,0.00500039,1490485
218,2022,2,19,0.00366592,1490485
218,2022,2,20,0.00288430,1490485
218,2022,2,21,0.00245423,1490485
218,2022,2,22,0.00167596,1490485
218,2022,2,23,0.00104127,1490485
218,2022,3,0,0.00052869,1490485
218,2022,3,1,0.00028447,1490485
218,2022,3,2,0.00022342,1490485
218,2022,3,3,0.00070380,1490485
218,2022,3,4,0.00282525,1490485
218,2022,3,5,0.00961298,1490485
218,2022,3,6,0.01541176,1490485
218,2022,3,7,0.02344874,1490485
218,2022,3,8,0.02186201,1490485
218,2022,3,9,0.01271264,1490485
218,2022,3,10,0.00922854,1490485
218,2022,3,11,0.00773238,1490485
218,2022,3,12,0.00719900,1490485
218,2022,3,13,0.00891455,1490485
218,2022,3,14,0.01038655,1490485
218,2022,3,15,0.01031946,1490485
218,2022,3,16,0.01032818,1490485
218,2022,3,17,0.00860861,1490485
218,2022,3,18,0.00540093,1490485
218,2022,3,19,0.00382560,1490485
218,2022,3,20,0.00297085,1490485
218,2022,3,21,0.00240392,1490485
218,2022,3,22,0.00178197,1490485
218,2022,3,23,0.00107549,1490485
218,2022,4,0,0.00049917,1490485
218,2022,4,1,0.00031735,1490485
218,2022,4,2,0.00023616,1490485
218,2022,4,3,0.00068032,1490485
218,2022,4,4,0.00283465,1490485
218,2022,4,5,0.00925403,1490485
218,2022,4,6,0.01560297,1490485
218,2022,4,7,0.02346552,1490485
218,2022,4,8,0.02128368,1490485
218,2022,4,9,0.01240804,1490485
218,2022,4,10,0.00923458,1490485
218,2022,4,11,0.00764181,1490485
218,2022,4,12,0.00728689,1490485
218,2022,4,13,0.00868442,1490485
218,2022,4,14,0.01023962,1490485
218,2022,4,15,0.01039259,1490485
218,2022,4,16,0.01037246,1490485
218,2022,4,17,0.00864484,1490485
218,2022,4,18,0.00518355,1490485
218,2022,4,19,0.00386183,1490485
218,2022,4,20,0.00284270,1490485
218,2022,4,21,0.00239117,1490485
218,2022,4,22,0.00183833,1490485
218,2022,4,23,0.00110501,1490485
218,2022,5,0,0.00054278,1490485
218,2022,5,1,0.00033680,1490485
218,2022,5,2,0.00024019,1490485
218,2022,5,3,0.00062060,1490485
218,2022,5,4,0.00261459,1490485
218,2022,5,5,0.00893132,1490485
218,2022,5,6,0.01474352,1490485
218,2022,5,7,0.02192843,1490485
218,2022,5,8,0.01924139,1490485
218,2022,5,9,0.01179616,1490485
218,2022,5,10,0.00873474,1490485
218,2022,5,11,0.00750024,1490485
218,2022,5,12,0.00731104,1490485
218,2022,5,13,0.00910777,1490485
218,2022,5,14,0.01082265,1490485
218,2022,5,15,0.01058649,1490485
218,2022,5,16,0.01042412,1490485
218,2022,5,17,0.00880586,1490485
218,2022,5,18,0.00592156,1490485
218,2022,5,19,0.00453477,1490485
218,2022,5,20,0.00322378,1490485
218,2022,5,21,0.00281452,1490485
218,2022,5,22,0.00203088,1490485
218,2022,5,23,0.00132507,1490485
218,2022,6,0,0.00048575,1490485
218,2022,6,1,0.00030124,1490485
218,2022,6,2,0.00021402,1490485
218,2022,6,3,0.00030527,1490485
218,2022,6,4,0.00081182,1490485
218,2022,6,5,0.00266759,1490485
218,2022,6,6,0.00457234,1490485
218,2022,6,7,0.00602891,1490485
218,2022,6,8,0.00606648,1490485
218,2022,6,9,0.00566192,1490485
218,2022,6,10,0.00541300,1490485
218,2022,6,11,0.00486285,1490485
218,2022,6,12,0.00484674,1490485
218,2022,6,13,0.00558744,1490485
218,2022,6,14,0.00587661,1490485
218,2022,6,15,0.00545997,1490485
218,2022,6,16,0.00447572,1490485
218,2022,6,17,0.00377998,1490485
218,2022,6,18,0.00313455,1490485
218,2022,6,19,0.00272864,1490485
218,2022,6,20,0.00219190,1490485
218,2022,6,21,0.00180411,1490485
218,2022,6,22,0.00155251,1490485
218,2022,6,23,0.00101578,1490485
218,2023,0,0,0.00032251,1413896
218,2023,0,1,0.00024684,1413896
218,2023,0,2,0.00016904,1413896
218,2023,0,3,0.00021359,1413896
218,2023,0,4,0.00061886,1413896
218,2023,0,5,0.00146333,1413896
218,2023,0,6,0.00241107,1413896
218,2023,0,7,0.00309429,1413896
218,2023,0,8,0.00327676,1413896
218,2023,0,9,0.00341609,1413896
218,2023,0,10,0.00362757,1413896
218,2023,0,11,0.00326898,1413896
218,2023,0,12,0.00302780,1413896
218,2023,0,13,0.00353421,1413896
218,2023,0,14,0.00403071,1413896
218,2023,0,15,0.00319189,1413896
218,2023,0,16,0.00260910,1413896
218,2023,0,17,0.00231488,1413896
218,2023,0,18,0.00184667,1413896
218,2023,0,19,0.00135158,1413896
218,2023,0,20,0.00113233,1413896
218,2023,0,21,0.00124832,1413896
218,2023,0,22,0.00102412,1413896
218,2023,0,23,0.00058420,1413896
218,2023,1,0,0.00025532,1413896
218,2023,1,1,0.00016055,1413896
218,2023,1,2,0.00011458,1413896
218,2023,1,3,0.00034515,1413896
218,2023,1,4,0.00180989,1413896
218,2023,1,5,0.00880263,1413896
218,2023,1,6,0.01402225,1413896
218,2023,1,7,0.02114300,1413896
218,2023,1,8,0.01924399,1413896
218,2023,1,9,0.01111751,1413896
218,2023,1,10,0.00903885,1413896
218,2023,1,11,0.00714055,1413896
218,2023,1,12,0.00686967,1413896
218,2023,1,13,0.00815053,1413896
218,2023,1,14,0.00899783,1413896
218,2023,1,15,0.00983028,1413896
218,2023,1,16,0.00966478,1413896
