station_complex_id,dow,hora,ridership
397,1,3,118
397,1,4,221
397,1,5,1167
397,1,6,5046
397,1,7,16301
397,1,8,32250
397,1,9,20328
397,1,10,11122
397,1,11,11375
397,1,12,12889
397,1,13,14100
397,1,14,17217
397,1,15,27647
397,1,16,30736
397,1,17,30868
397,1,18,24312
397,1,19,16159
397,1,20,10853
397,1,21,8228
397,1,22,6036
397,1,23,4033
397,2,0,1376
397,2,1,520
397,2,2,274
397,2,3,152
397,2,4,245
397,2,5,1385
397,2,6,6020
397,2,7,20344
397,2,8,39737
397,2,9,24446
397,2,10,12883
397,2,11,12351
397,2,12,13483
397,2,13,14694
397,2,14,17328
397,2,15,29436
397,2,16,33404
397,2,17,33835
397,2,18,27027
397,2,19,18449
397,2,20,12939
397,2,21,9557
397,2,22,6667
397,2,23,4249
397,3,0,2005
397,3,1,959
397,3,2,461
397,3,3,244
397,3,4,314
397,3,5,1482
397,3,6,6180
397,3,7,20740
397,3,8,40060
397,3,9,25296
397,3,10,13700
397,3,11,13350
397,3,12,14754
397,3,13,15916
397,3,14,19142
397,3,15,30778
397,3,16,34950
397,3,17,35752
397,3,18,28159
397,3,19,18828
397,3,20,13444
397,3,21,9553
397,3,22,7048
397,3,23,4845
397,4,0,1676
397,4,1,593
397,4,2,310
397,4,3,169
397,4,4,292
397,4,5,1507
397,4,6,6260
397,4,7,22025
397,4,8,43264
397,4,9,27181
397,4,10,14648
397,4,11,13894
397,4,12,15875
397,4,13,17520
397,4,14,21142
397,4,15,33201
397,4,16,38000
397,4,17,39515
397,4,18,30645
397,4,19,20387
397,4,20,14959
397,4,21,10547
397,4,22,7533
397,4,23,5100
397,5,0,1944
397,5,1,689
397,5,2,380
397,5,3,204
397,5,4,311
397,5,5,1394
397,5,6,5938
397,5,7,19344
397,5,8,39138
397,5,9,25689
397,5,10,14170
397,5,11,14316
397,5,12,16667
397,5,13,18775
397,5,14,22146
397,5,15,34625
397,5,16,36922
397,5,17,36969
397,5,18,30161
397,5,19,22077
397,5,20,14905
397,5,21,12058
397,5,22,8563
397,5,23,6407
397,6,0,2846
397,6,1,1080
397,6,2,525
397,6,3,269
397,6,4,278
397,6,5,492
397,6,6,1469
397,6,7,2967
397,6,8,4876
397,6,9,6406
397,6,10,8504
397,6,11,11236
397,6,12,13987
397,6,13,15965
397,6,14,17490
397,6,15,20262
397,6,16,21339
397,6,17,21293
397,6,18,21072
397,6,19,17701
397,6,20,12979
397,6,21,10232
397,6,22,7343
397,6,23,5854
398,0,0,1381
398,0,1,594
398,0,2,332
398,0,3,172
398,0,4,157
398,0,5,168
398,0,6,389
398,0,7,1199
398,0,8,1745
398,0,9,1973
398,0,10,3339
398,0,11,4186
398,0,12,5472
398,0,13,5793
398,0,14,6203
398,0,15,7486
398,0,16,7607
398,0,17,7922
398,0,18,5514
398,0,19,3985
398,0,20,3377
398,0,21,2927
398,0,22,3057
398,0,23,2151
398,1,0,758
398,1,1,272
398,1,2,132
398,1,3,78
398,1,4,120
398,1,5,445
398,1,6,2038
398,1,7,8684
398,1,8,17510
398,1,9,11355
398,1,10,6643
398,1,11,6832
398,1,12,7661
398,1,13,8437
398,1,14,11706
398,1,15,17646
398,1,16,20115
398,1,17,19476
398,1,18,14369
398,1,19,9333
398,1,20,7091
398,1,21,4496
398,1,22,3580
398,1,23,3041
398,2,0,975
398,2,1,340
398,2,2,144
398,2,3,73
398,2,4,138
398,2,5,453
398,2,6,2583
398,2,7,10840
398,2,8,21937
398,2,9,14001
398,2,10,7744
398,2,11,7782
398,2,12,8510
398,2,13,9595
398,2,14,12706
398,2,15,19654
398,2,16,22787
398,2,17,22146
398,2,18,16518
398,2,19,10590
398,2,20,7953
398,2,21,4740
398,2,22,3866
398,2,23,3167
398,3,0,1389
398,3,1,668
398,3,2,304
398,3,3,177
398,3,4,150
398,3,5,502
398,3,6,2662
398,3,7,11097
398,3,8,22132
398,3,9,14561
398,3,10,8192
398,3,11,8126
398,3,12,9466
398,3,13,10276
398,3,14,13128
398,3,15,20528
398,3,16,23591
398,3,17,23027
398,3,18,17165
398,3,19,11133
398,3,20,8519
398,3,21,5226
398,3,22,4322
398,3,23,3545
398,4,0,1111
398,4,1,413
398,4,2,214
398,4,3,137
398,4,4,148
398,4,5,508
398,4,6,2749
398,4,7,11523
398,4,8,23323
398,4,9,15753
398,4,10,8716
398,4,11,8742
398,4,12,9983
398,4,13,10937
398,4,14,14752
398,4,15,22478
398,4,16,25421
398,4,17,24974
398,4,18,19030
398,4,19,12023
398,4,20,9351
398,4,21,5501
398,4,22,4603
398,4,23,3816
398,5,0,1145
398,5,1,443
398,5,2,208
398,5,3,144
398,5,4,163
398,5,5,463
398,5,6,2549
398,5,7,10378
398,5,8,21649
398,5,9,14856
398,5,10,8946
398,5,11,8854
398,5,12,10622
398,5,13,11798
398,5,14,15489
398,5,15,21665
398,5,16,23630
398,5,17,22125
398,5,18,17728
398,5,19,12246
398,5,20,9255
398,5,21,5760
398,5,22,4893
398,5,23,4569
398,6,0,1631
398,6,1,667
398,6,2,399
398,6,3,198
398,6,4,176
398,6,5,220
398,6,6,731
398,6,7,1805
398,6,8,2827
398,6,9,3403
398,6,10,4141
398,6,11,5314
398,6,12,7072
398,6,13,7615
398,6,14,8799
398,6,15,10998
398,6,16,11005
398,6,17,10050
398,6,18,10263
398,6,19,8139
398,6,20,6264
398,6,21,4611
398,6,22,4119
398,6,23,3966
399,0,0,568
399,0,1,248
399,0,2,143
399,0,3,72
399,0,4,81
399,0,5,100
399,0,6,282
399,0,7,830
399,0,8,1316
399,0,9,1316
399,0,10,2093
399,0,11,2291
399,0,12,3070
399,0,13,3338
399,0,14,3925
399,0,15,4721
399,0,16,4894
399,0,17,4385
399,0,18,3623
399,0,19,2552
399,0,20,2162
399,0,21,1448
399,0,22,1343
399,0,23,1006
399,1,0,465
399,1,1,135
399,1,2,74
399,1,3,33
399,1,4,57
399,1,5,237
399,1,6,1046
399,1,7,3819
399,1,8,8166
399,1,9,6986
399,1,10,4951
399,1,11,6762
399,1,12,8520
399,1,13,8325
399,1,14,12274
399,1,15,16746
399,1,16,21368
399,1,17,21614
399,1,18,16029
399,1,19,10567
399,1,20,9387
399,1,21,6398
399,1,22,2512
399,1,23,1761
399,2,0,828
399,2,1,174
399,2,2,86
399,2,3,36
399,2,4,86
399,2,5,293
399,2,6,1383
399,2,7,5095
399,2,8,9963
399,2,9,7988
399,2,10,6123
399,2,11,8036
399,2,12,10127
399,2,13,9123
399,2,14,14231
399,2,15,20619
399,2,16,23182
399,2,17,26811
399,2,18,19473
399,2,19,13769
399,2,20,11928
399,2,21,7326
399,2,22,2979
399,2,23,2100
399,3,0,1589
399,3,1,622
399,3,2,154
399,3,3,66
399,3,4,74
399,3,5,356
399,3,6,1502
399,3,7,5368
399,3,8,10155
399,3,9,7768
399,3,10,6422
399,3,11,8096
399,3,12,9739
399,3,13,10941
399,3,14,12339
399,3,15,17737
399,3,16,22474
399,3,17,24988
399,3,18,18312
399,3,19,12548
399,3,20,11047
399,3,21,6910
399,3,22,3000
399,3,23,2211
399,4,0,954
399,4,1,193
399,4,2,83
399,4,3,45
399,4,4,76
399,4,5,370
399,4,6,1539
399,4,7,5292
399,4,8,10564
399,4,9,9002
399,4,10,6592
399,4,11,8744
399,4,12,11287
399,4,13,10775
399,4,14,15763
399,4,15,20865
399,4,16,28005
399,4,17,29686
399,4,18,21200
399,4,19,14642
399,4,20,11928
399,4,21,8113
399,4,22,3435
399,4,23,2356
399,5,0,941
399,5,1,221
399,5,2,83
399,5,3,55
399,5,4,89
399,5,5,347
399,5,6,1363
399,5,7,5098
399,5,8,10039
399,5,9,8704
399,5,10,6872
399,5,11,9261
399,5,12,11969
399,5,13,10718
399,5,14,16330
399,5,15,23225
399,5,16,23237
399,5,17,24398
399,5,18,15507
399,5,19,10062
399,5,20,6826
399,5,21,4660
399,5,22,3021
399,5,23,2330
399,6,0,1088
399,6,1,296
399,6,2,140
399,6,3,64
399,6,4,87
399,6,5,190
399,6,6,479
399,6,7,1317
399,6,8,1950
399,6,9,1887
399,6,10,2592
399,6,11,4034
399,6,12,5652
399,6,13,5584
399,6,14,6315
399,6,15,7875
399,6,16,7461
399,6,17,6391
399,6,18,5929
399,6,19,4735
399,6,20,3263
399,6,21,2804
399,6,22,2087
399,6,23,1584
4,0,0,671
4,0,1,358
4,0,2,198
4,0,3,119
4,0,4,192
4,0,5,301
4,0,6,602
4,0,7,895
4,0,8,1636
4,0,9,2498
4,0,10,3305
4,0,11,3710
4,0,12,3768
4,0,13,3836
4,0,14,3649
4,0,15,3549
4,0,16,3100
4,0,17,3037
4,0,18,2335
4,0,19,1643
4,0,20,1304
4,0,21,1118
4,0,22,1180
4,0,23,613
4,1,0,281
4,1,1,105
4,1,2,110
4,1,3,146
4,1,4,323
4,1,5,1308
4,1,6,3612
4,1,7,9490
4,1,8,17582
4,1,9,10166
4,1,10,4814
4,1,11,3557
4,1,12,3203
4,1,13,3400
4,1,14,3561
4,1,15,4589
4,1,16,4327
4,1,17,3964
4,1,18,3028
4,1,19,2176
4,1,20,1487
4,1,21,1242
4,1,22,1104
4,1,23,632
4,2,0,257
4,2,1,134
4,2,2,74
4,2,3,190
4,2,4,420
4,2,5,1506
4,2,6,4374
4,2,7,11719
4,2,8,21979
4,2,9,12025
4,2,10,5094
4,2,11,3482
4,2,12,3003
4,2,13,3189
4,2,14,3523
4,2,15,4946
4,2,16,4809
4,2,17,4027
4,2,18,3232
4,2,19,2259
4,2,20,1590
4,2,21,1282
4,2,22,1032
4,2,23,610
4,3,0,382
4,3,1,273
4,3,2,225
4,3,3,215
4,3,4,461
4,3,5,1495
4,3,6,4392
4,3,7,11767
4,3,8,22094
4,3,9,12404
4,3,10,5535
4,3,11,4053
4,3,12,3581
4,3,13,3869
4,3,14,4273
4,3,15,5622
4,3,16,4558
4,3,17,4716
4,3,18,3793
4,3,19,2438
4,3,20,1884
4,3,21,1441
4,3,22,1232
4,3,23,741
4,4,0,350
4,4,1,152
4,4,2,147
4,4,3,189
4,4,4,430
4,4,5,1587
4,4,6,4708
4,4,7,12594
4,4,8,23484
4,4,9,13497
4,4,10,5855
4,4,11,4192
4,4,12,3587
4,4,13,3613
4,4,14,4210
4,4,15,5499
4,4,16,5523
4,4,17,4974
4,4,18,3990
4,4,19,2698
4,4,20,2075
4,4,21,1463
4,4,22,1383
4,4,23,747
4,5,0,362
4,5,1,187
4,5,2,142
4,5,3,186
4,5,4,399
4,5,5,1465
4,5,6,4327
4,5,7,11759
4,5,8,22108
4,5,9,13026
4,5,10,5669
4,5,11,4123
4,5,12,3532
4,5,13,3791
4,5,14,4307
4,5,15,5861
4,5,16,5544
4,5,17,5217
4,5,18,4565
4,5,19,3684
4,5,20,2387
4,5,21,1879
4,5,22,1668
4,5,23,1162
4,6,0,711
4,6,1,362
4,6,2,221
4,6,3,139
4,6,4,185
4,6,5,485
4,6,6,1088
4,6,7,1756
4,6,8,2876
4,6,9,3842
4,6,10,4441
4,6,11,4652
4,6,12,4920
4,6,13,4813
4,6,14,4741
4,6,15,4490
4,6,16,4262
4,6,17,4363
4,6,18,4121
4,6,19,3353
4,6,20,2479
4,6,21,2077
4,6,22,1680
4,6,23,1171
403,0,0,2089
403,0,1,1243
403,0,2,735
403,0,3,478
403,0,4,358
403,0,5,325
403,0,6,511
403,0,7,990
403,0,8,1786
403,0,9,2327
403,0,10,3726
403,0,11,4814
403,0,12,5545
403,0,13,6122
403,0,14,6405
403,0,15,6612
403,0,16,6688
403,0,17,5981
403,0,18,5303
403,0,19,4417
403,0,20,3705
403,0,21,3340
403,0,22,3609
403,0,23,2154
403,1,0,1144
403,1,1,436
403,1,2,220
403,1,3,167
403,1,4,177
403,1,5,447
403,1,6,2224
403,1,7,7474
403,1,8,16362
403,1,9,11909
403,1,10,7376
403,1,11,7650
403,1,12,8724
403,1,13,9514
403,1,14,11307
403,1,15,15420
403,1,16,19857
403,1,17,28361
403,1,18,22362
403,1,19,12759
403,1,20,8505
403,1,21,6141
403,1,22,4482
403,1,23,2885
403,2,0,1542
403,2,1,478
403,2,2,281
403,2,3,186
403,2,4,243
403,2,5,641
403,2,6,2840
403,2,7,9476
403,2,8,20628
403,2,9,14774
403,2,10,8711
403,2,11,8267
403,2,12,9812
403,2,13,10217
403,2,14,12545
403,2,15,17335
403,2,16,23772
403,2,17,34142
403,2,18,27051
403,2,19,15483
403,2,20,10442
403,2,21,7392
403,2,22,5116
403,2,23,3264
403,3,0,2116
403,3,1,1056
403,3,2,700
403,3,3,303
403,3,4,310
403,3,5,726
403,3,6,2880
403,3,7,9711
403,3,8,20407
403,3,9,15300
403,3,10,9041
403,3,11,9181
403,3,12,10321
403,3,13,11260
403,3,14,13360
403,3,15,18128
403,3,16,23960
403,3,17,34143
403,3,18,26893
403,3,19,15803
403,3,20,11113
403,3,21,7977
403,3,22,5976
403,3,23,3650
403,4,0,1967
403,4,1,638
403,4,2,346
403,4,3,229
403,4,4,267
403,4,5,721
403,4,6,2998
403,4,7,10086
403,4,8,22037
403,4,9,16878
403,4,10,10124
403,4,11,9800
403,4,12,11339
403,4,13,12350
403,4,14,14725
403,4,15,20164
403,4,16,26457
403,4,17,37366
403,4,18,29498
403,4,19,17357
403,4,20,12017
403,4,21,8979
403,4,22,6568
403,4,23,4170
403,5,0,2067
403,5,1,680
403,5,2,479
403,5,3,247
403,5,4,244
403,5,5,727
403,5,6,2810
403,5,7,9159
403,5,8,19816
403,5,9,15947
403,5,10,9814
403,5,11,10173
403,5,12,11788
403,5,13,12439
403,5,14,15055
403,5,15,20099
403,5,16,26284
403,5,17,33555
403,5,18,24069
403,5,19,15713
403,5,20,10898
403,5,21,8367
403,5,22,7161
403,5,23,5034
403,6,0,2925
403,6,1,1396
403,6,2,792
403,6,3,437
403,6,4,440
403,6,5,522
403,6,6,734
403,6,7,1725
403,6,8,2795
403,6,9,3748
403,6,10,5450
403,6,11,6791
403,6,12,8007
403,6,13,8944
403,6,14,9084
403,6,15,9556
403,6,16,9552
403,6,17,8623
403,6,18,8079
403,6,19,7560
403,6,20,5889
403,6,21,4899
403,6,22,5205
403,6,23,4024
404,0,0,2231
404,0,1,1152
404,0,2,592
404,0,3,387
404,0,4,396
404,0,5,246
404,0,6,384
404,0,7,975
404,0,8,1328
404,0,9,1686
404,0,10,2751
404,0,11,3293
404,0,12,3859
404,0,13,4068
404,0,14,4274
404,0,15,4814
404,0,16,4853
404,0,17,4256
404,0,18,3892
404,0,19,3211
404,0,20,2805
404,0,21,2518
404,0,22,3142
404,0,23,2052
404,1,0,1094
404,1,1,365
404,1,2,191
404,1,3,179
404,1,4,187
404,1,5,434
404,1,6,1447
404,1,7,4870
404,1,8,11068
404,1,9,7632
404,1,10,4909
404,1,11,5047
404,1,12,5857
404,1,13,6354
404,1,14,7562
404,1,15,11636
404,1,16,15021
404,1,17,20831
404,1,18,15918
404,1,19,8697
404,1,20,5904
404,1,21,4188
404,1,22,3665
404,1,23,2523
404,2,0,1465
404,2,1,442
404,2,2,304
404,2,3,183
404,2,4,196
404,2,5,484
404,2,6,1776
404,2,7,5993
404,2,8,13661
404,2,9,9743
404,2,10,5676
404,2,11,5879
404,2,12,6855
404,2,13,7165
404,2,14,8658
404,2,15,13023
404,2,16,17745
404,2,17,26096
404,2,18,20112
404,2,19,11070
404,2,20,7475
404,2,21,5573
404,2,22,4299
404,2,23,2911
404,3,0,1886
404,3,1,835
404,3,2,569
404,3,3,314
404,3,4,321
404,3,5,554
404,3,6,1923
404,3,7,5972
404,3,8,13699
404,3,9,9871
404,3,10,6005
404,3,11,6132
404,3,12,7139
404,3,13,8033
404,3,14,9413
404,3,15,13302
404,3,16,17967
404,3,17,26084
404,3,18,19732
404,3,19,11544
404,3,20,8117
404,3,21,6218
404,3,22,5052
404,3,23,3444
404,4,0,1883
404,4,1,647
404,4,2,436
404,4,3,254
404,4,4,235
404,4,5,551
404,4,6,1933
404,4,7,6642
404,4,8,14557
404,4,9,10936
404,4,10,6807
404,4,11,6808
404,4,12,7862
404,4,13,8484
404,4,14,10078
404,4,15,14759
404,4,16,19366
404,4,17,28204
404,4,18,21427
404,4,19,12526
404,4,20,9012
404,4,21,6907
404,4,22,5648
404,4,23,3950
404,5,0,2158
404,5,1,657
404,5,2,466
404,5,3,231
404,5,4,301
404,5,5,533
404,5,6,1874
404,5,7,5955
404,5,8,13318
404,5,9,10318
404,5,10,6790
404,5,11,6824
404,5,12,8114
404,5,13,8946
404,5,14,10475
404,5,15,14814
404,5,16,19475
404,5,17,25827
404,5,18,17686
404,5,19,11148
404,5,20,7931
404,5,21,6365
404,5,22,5899
404,5,23,4884
404,6,0,2868
404,6,1,1330
404,6,2,721
404,6,3,356
404,6,4,373
404,6,5,306
404,6,6,635
404,6,7,1402
404,6,8,2167
404,6,9,2784
404,6,10,3805
404,6,11,4715
404,6,12,5194
404,6,13,5644
404,6,14,6140
404,6,15,6661
404,6,16,7083
404,6,17,6083
404,6,18,5417
404,6,19,5481
404,6,20,4695
404,6,21,3819
404,6,22,4195
404,6,23,3639
405,0,0,1948
405,0,1,1083
405,0,2,556
405,0,3,329
405,0,4,374
405,0,5,204
405,0,6,365
405,0,7,848
405,0,8,1167
405,0,9,1656
405,0,10,2854
405,0,11,3687
405,0,12,4780
405,0,13,5394
405,0,14,5918
405,0,15,5821
405,0,16,5741
405,0,17,5331
405,0,18,4410
405,0,19,3252
405,0,20,2967
405,0,21,2658
405,0,22,2697
405,0,23,1846
405,1,0,842
405,1,1,329
405,1,2,215
405,1,3,116
405,1,4,157
405,1,5,451
405,1,6,2007
405,1,7,6734
405,1,8,13467
405,1,9,10324
405,1,10,6858
405,1,11,7090
405,1,12,9504
405,1,13,9251
405,1,14,13730
405,1,15,16229
405,1,16,19423
405,1,17,26573
405,1,18,21073
405,1,19,16499
405,1,20,12257
405,1,21,8271
405,1,22,4189
405,1,23,2742
405,2,0,1212
405,2,1,433
405,2,2,256
405,2,3,155
405,2,4,178
405,2,5,460
405,2,6,2595
405,2,7,8164
405,2,8,17483
405,2,9,13214
405,2,10,8471
405,2,11,8362
405,2,12,11369
405,2,13,10294
405,2,14,13765
405,2,15,20073
405,2,16,22832
405,2,17,33003
405,2,18,26493
405,2,19,20618
405,2,20,16816
405,2,21,11346
405,2,22,5196
405,2,23,3350
405,3,0,1690
405,3,1,960
405,3,2,534
405,3,3,264
405,3,4,265
405,3,5,522
405,3,6,2669
405,3,7,8237
405,3,8,17147
405,3,9,13290
405,3,10,8533
405,3,11,8753
405,3,12,11416
405,3,13,10873
405,3,14,15928
405,3,15,19433
405,3,16,23215
405,3,17,32432
405,3,18,26315
405,3,19,19667
405,3,20,15650
405,3,21,9765
405,3,22,5461
405,3,23,3657
405,4,0,1607
405,4,1,581
405,4,2,315
405,4,3,164
405,4,4,194
405,4,5,547
405,4,6,2789
405,4,7,8720
405,4,8,18439
405,4,9,14812
405,4,10,9512
405,4,11,9547
405,4,12,13181
405,4,13,11861
405,4,14,15611
405,4,15,21491
405,4,16,25577
405,4,17,35511
405,4,18,28629
405,4,19,21672
405,4,20,17460
405,4,21,12227
405,4,22,6577
405,4,23,4391
405,5,0,1944
405,5,1,785
405,5,2,418
405,5,3,245
405,5,4,218
405,5,5,565
405,5,6,2551
405,5,7,7881
405,5,8,16617
405,5,9,13694
405,5,10,8983
405,5,11,9705
405,5,12,12250
405,5,13,12505
405,5,14,16339
405,5,15,20565
405,5,16,23302
405,5,17,29457
405,5,18,21885
405,5,19,13469
405,5,20,10200
405,5,21,7373
405,5,22,5929
405,5,23,4820
405,6,0,2705
405,6,1,1242
405,6,2,622
405,6,3,370
405,6,4,391
405,6,5,303
405,6,6,641
405,6,7,1337
405,6,8,1953
405,6,9,3111
405,6,10,4397
405,6,11,5820
405,6,12,7145
405,6,13,7734
405,6,14,8945
405,6,15,9039
405,6,16,9306
405,6,17,8803
405,6,18,6989
405,6,19,5789
405,6,20,4660
405,6,21,4230
405,6,22,4112
405,6,23,3476
407,0,0,3777
407,0,1,2206
407,0,2,1381
407,0,3,856
407,0,4,605
407,0,5,349
407,0,6,316
407,0,7,493
407,0,8,713
407,0,9,1314
407,0,10,2133
407,0,11,3191
407,0,12,3883
407,0,13,5034
407,0,14,5288
407,0,15,6277
407,0,16,6343
407,0,17,6171
407,0,18,5149
407,0,19,4750
407,0,20,4296
407,0,21,4101
407,0,22,3943
407,0,23,2495
407,1,0,1332
407,1,1,619
407,1,2,412
407,1,3,227
407,1,4,153
407,1,5,426
407,1,6,1383
407,1,7,4717
407,1,8,10811
407,1,9,7901
407,1,10,3939
407,1,11,3581
407,1,12,4269
407,1,13,5203
407,1,14,6278
407,1,15,7024
407,1,16,8189
407,1,17,10659
407,1,18,9830
407,1,19,7196
407,1,20,6854
407,1,21,5618
407,1,22,4547
407,1,23,2689
407,2,0,1391
407,2,1,546
407,2,2,340
407,2,3,198
407,2,4,162
407,2,5,477
407,2,6,1644
407,2,7,5663
407,2,8,13784
407,2,9,9977
407,2,10,4700
407,2,11,3908
407,2,12,4991
407,2,13,5278
407,2,14,6500
407,2,15,8451
407,2,16,9279
407,2,17,12678
407,2,18,11400
407,2,19,8510
407,2,20,8411
407,2,21,7379
407,2,22,5844
407,2,23,3629
407,3,0,2066
407,3,1,1213
407,3,2,894
407,3,3,382
407,3,4,334
407,3,5,488
407,3,6,1780
407,3,7,5758
407,3,8,13659
407,3,9,10333
407,3,10,4786
407,3,11,4241
407,3,12,5143
407,3,13,5748
407,3,14,7141
407,3,15,8885
407,3,16,9991
407,3,17,12814
407,3,18,11689
407,3,19,9178
407,3,20,9310
407,3,21,8273
407,3,22,6447
407,3,23,3941
407,4,0,1869
407,4,1,719
407,4,2,419
407,4,3,230
407,4,4,244
407,4,5,511
407,4,6,1917
407,4,7,6008
407,4,8,14730
407,4,9,11153
407,4,10,5259
407,4,11,4584
407,4,12,5642
407,4,13,6224
407,4,14,7428
407,4,15,9472
407,4,16,10627
407,4,17,13940
407,4,18,12852
407,4,19,9970
407,4,20,10437
407,4,21,9444
407,4,22,7556
407,4,23,4624
407,5,0,2227
407,5,1,993
407,5,2,459
407,5,3,334
407,5,4,276
407,5,5,513
407,5,6,1618
407,5,7,5397
407,5,8,13379
407,5,9,10567
407,5,10,5383
407,5,11,4703
407,5,12,5673
407,5,13,6625
407,5,14,8123
407,5,15,10376
407,5,16,11050
407,5,17,13742
407,5,18,11963
407,5,19,9778
407,5,20,9220
407,5,21,9211
407,5,22,8516
407,5,23,7007
407,6,0,4367
407,6,1,2399
407,6,2,1466
407,6,3,792
407,6,4,642
407,6,5,381
407,6,6,518
407,6,7,802
407,6,8,1394
407,6,9,2116
407,6,10,2990
407,6,11,3913
407,6,12,5134
407,6,13,6172
407,6,14,7232
407,6,15,8415
407,6,16,8371
407,6,17,8393
407,6,18,7760
407,6,19,7265
407,6,20,7314
407,6,21,6968
407,6,22,6825
407,6,23,6086
409,0,0,1492
409,0,1,919
409,0,2,551
409,0,3,286
409,0,4,243
409,0,5,155
409,0,6,176
409,0,7,278
409,0,8,463
409,0,9,709
409,0,10,1300
409,0,11,1948
409,0,12,2793
409,0,13,3791
409,0,14,4975
409,0,15,5787
409,0,16,6576
409,0,17,5576
409,0,18,4598
409,0,19,3616
409,0,20,2816
409,0,21,1974
409,0,22,1656
409,0,23,1137
409,1,0,480
409,1,1,189
409,1,2,122
409,1,3,56
409,1,4,75
409,1,5,184
409,1,6,654
409,1,7,2258
409,1,8,4247
409,1,9,3197
409,1,10,2151
409,1,11,2382
409,1,12,3225
409,1,13,3886
409,1,14,4603
409,1,15,5561
409,1,16,6093
409,1,17,8578
409,1,18,8547
409,1,19,5381
409,1,20,3769
409,1,21,2802
409,1,22,1832
409,1,23,1299
409,2,0,525
409,2,1,267
409,2,2,96
409,2,3,72
409,2,4,63
409,2,5,202
409,2,6,772
409,2,7,2644
409,2,8,5342
409,2,9,4006
409,2,10,2524
409,2,11,2750
409,2,12,3421
409,2,13,3804
409,2,14,4566
409,2,15,5156
409,2,16,6259
409,2,17,9188
409,2,18,9761
409,2,19,6586
409,2,20,4500
409,2,21,3423
409,2,22,2197
409,2,23,1331
409,3,0,770
409,3,1,709
409,3,2,459
409,3,3,195
409,3,4,143
409,3,5,223
409,3,6,773
409,3,7,2682
409,3,8,5446
409,3,9,4081
409,3,10,2610
409,3,11,2967
409,3,12,3734
409,3,13,4302
409,3,14,5105
409,3,15,6266
409,3,16,7171
409,3,17,9887
409,3,18,10267
409,3,19,7174
409,3,20,5280
409,3,21,3889
409,3,22,2639
409,3,23,1580
409,4,0,694
409,4,1,320
409,4,2,177
409,4,3,126
409,4,4,114
409,4,5,196
409,4,6,808
409,4,7,2894
409,4,8,5752
409,4,9,4303
409,4,10,2930
409,4,11,3185
409,4,12,4146
409,4,13,4911
409,4,14,5642
409,4,15,6639
409,4,16,7615
409,4,17,10747
409,4,18,11227
409,4,19,7848
409,4,20,6117
409,4,21,4600
409,4,22,3151
409,4,23,1992
409,5,0,865
409,5,1,423
409,5,2,208
409,5,3,152
409,5,4,127
409,5,5,208
409,5,6,816
409,5,7,2649
409,5,8,5371
409,5,9,4270
409,5,10,3016
409,5,11,3345
409,5,12,4310
409,5,13,5362
409,5,14,6227
409,5,15,7699
409,5,16,9001
409,5,17,11447
409,5,18,10709
409,5,19,7903
409,5,20,5840
409,5,21,4536
409,5,22,3220
409,5,23,2760
409,6,0,1517
409,6,1,923
409,6,2,567
409,6,3,298
409,6,4,180
409,6,5,178
409,6,6,264
409,6,7,408
409,6,8,848
409,6,9,1167
409,6,10,1799
409,6,11,2985
409,6,12,4099
409,6,13,5210
409,6,14,6652
409,6,15,7726
409,6,16,8523
409,6,17,8184
409,6,18,6904
409,6,19,6094
409,6,20,4749
409,6,21,4003
409,6,22,2986
409,6,23,2439
41,0,0,511
41,0,1,254
41,0,2,140
41,0,3,68
41,0,4,42
41,0,5,75
41,0,6,187
41,0,7,347
41,0,8,666
41,0,9,1055
41,0,10,1632
41,0,11,2115
41,0,12,2374
41,0,13,2346
41,0,14,2221
41,0,15,2151
41,0,16,2079
41,0,17,2104
41,0,18,1837
41,0,19,1209
41,0,20,965
41,0,21,810
41,0,22,780
41,0,23,399
41,1,0,180
41,1,1,82
41,1,2,30
41,1,3,36
41,1,4,44
41,1,5,293
41,1,6,1819
41,1,7,6471
41,1,8,14025
41,1,9,9589
41,1,10,3961
41,1,11,3055
41,1,12,2962
41,1,13,2830
41,1,14,3075
41,1,15,3426
41,1,16,4084
41,1,17,4393
41,1,18,4276
41,1,19,2804
41,1,20,2010
41,1,21,1350
41,1,22,1034
41,1,23,422
41,2,0,162
41,2,1,43
41,2,2,36
41,2,3,23
41,2,4,52
41,2,5,397
41,2,6,2265
41,2,7,7903
41,2,8,17525
41,2,9,11696
41,2,10,4584
41,2,11,3158
41,2,12,2865
41,2,13,2691
41,2,14,3253
