station_complex_id,dow,hora,share,total_prepandemia
398,0,23,0.00169601,1268272
398,1,0,0.00059766,1268272
398,1,1,0.00021447,1268272
398,1,2,0.00010408,1268272
398,1,3,0.00006150,1268272
398,1,4,0.00009462,1268272
398,1,5,0.00035087,1268272
398,1,6,0.00160691,1268272
398,1,7,0.00684711,1268272
398,1,8,0.01380619,1268272
398,1,9,0.00895313,1268272
398,1,10,0.00523784,1268272
398,1,11,0.00538686,1268272
398,1,12,0.00604050,1268272
398,1,13,0.00665236,1268272
398,1,14,0.00922988,1268272
398,1,15,0.01391342,1268272
398,1,16,0.01586016,1268272
398,1,17,0.01535633,1268272
398,1,18,0.01132959,1268272
398,1,19,0.00735883,1268272
398,1,20,0.00559107,1268272
398,1,21,0.00354498,1268272
398,1,22,0.00282274,1268272
398,1,23,0.00239775,1268272
398,2,0,0.00076876,1268272
398,2,1,0.00026808,1268272
398,2,2,0.00011354,1268272
398,2,3,0.00005756,1268272
398,2,4,0.00010881,1268272
398,2,5,0.00035718,1268272
398,2,6,0.00203663,1268272
398,2,7,0.00854706,1268272
398,2,8,0.01729676,1268272
398,2,9,0.01103943,1268272
398,2,10,0.00610595,1268272
398,2,11,0.00613591,1268272
398,2,12,0.00670992,1268272
398,2,13,0.00756541,1268272
398,2,14,0.01001836,1268272
398,2,15,0.01549668,1268272
398,2,16,0.01796697,1268272
398,2,17,0.01746155,1268272
398,2,18,0.01302402,1268272
398,2,19,0.00834994,1268272
398,2,20,0.00627074,1268272
398,2,21,0.00373737,1268272
398,2,22,0.00304824,1268272
398,2,23,0.00249710,1268272
398,3,0,0.00109519,1268272
398,3,1,0.00052670,1268272
398,3,2,0.00023970,1268272
398,3,3,0.00013956,1268272
398,3,4,0.00011827,1268272
398,3,5,0.00039581,1268272
398,3,6,0.00209892,1268272
398,3,7,0.00874970,1268272
398,3,8,0.01745052,1268272
398,3,9,0.01148098,1268272
398,3,10,0.00645918,1268272
398,3,11,0.00640714,1268272
398,3,12,0.00746370,1268272
398,3,13,0.00810236,1268272
398,3,14,0.01035109,1268272
398,3,15,0.01618580,1268272
398,3,16,0.01860090,1268272
398,3,17,0.01815620,1268272
398,3,18,0.01353416,1268272
398,3,19,0.00877809,1268272
398,3,20,0.00671701,1268272
398,3,21,0.00412057,1268272
398,3,22,0.00340779,1268272
398,3,23,0.00279514,1268272
398,4,0,0.00087600,1268272
398,4,1,0.00032564,1268272
398,4,2,0.00016873,1268272
398,4,3,0.00010802,1268272
398,4,4,0.00011669,1268272
398,4,5,0.00040054,1268272
398,4,6,0.00216752,1268272
398,4,7,0.00908559,1268272
398,4,8,0.01838959,1268272
398,4,9,0.01242084,1268272
398,4,10,0.00687234,1268272
398,4,11,0.00689284,1268272
398,4,12,0.00787134,1268272
398,4,13,0.00862354,1268272
398,4,14,0.01163157,1268272
398,4,15,0.01772333,1268272
398,4,16,0.02004381,1268272
398,4,17,0.01969136,1268272
398,4,18,0.01500467,1268272
398,4,19,0.00947983,1268272
398,4,20,0.00737302,1268272
398,4,21,0.00433740,1268272
398,4,22,0.00362935,1268272
398,4,23,0.00300882,1268272
398,5,0,0.00090280,1268272
398,5,1,0.00034929,1268272
398,5,2,0.00016400,1268272
398,5,3,0.00011354,1268272
398,5,4,0.00012852,1268272
398,5,5,0.00036506,1268272
398,5,6,0.00200982,1268272
398,5,7,0.00818279,1268272
398,5,8,0.01706968,1268272
398,5,9,0.01171358,1268272
398,5,10,0.00705369,1268272
398,5,11,0.00698115,1268272
398,5,12,0.00837518,1268272
398,5,13,0.00930242,1268272
398,5,14,0.01221268,1268272
398,5,15,0.01708230,1268272
398,5,16,0.01863165,1268272
398,5,17,0.01744500,1268272
398,5,18,0.01397807,1268272
398,5,19,0.00965566,1268272
398,5,20,0.00729733,1268272
398,5,21,0.00454161,1268272
398,5,22,0.00385801,1268272
398,5,23,0.00360254,1268272
398,6,0,0.00128600,1268272
398,6,1,0.00052591,1268272
398,6,2,0.00031460,1268272
398,6,3,0.00015612,1268272
398,6,4,0.00013877,1268272
398,6,5,0.00017346,1268272
398,6,6,0.00057637,1268272
398,6,7,0.00142320,1268272
398,6,8,0.00222902,1268272
398,6,9,0.00268318,1268272
398,6,10,0.00326507,1268272
398,6,11,0.00418995,1268272
398,6,12,0.00557609,1268272
398,6,13,0.00600423,1268272
398,6,14,0.00693779,1268272
398,6,15,0.00867164,1268272
398,6,16,0.00867716,1268272
398,6,17,0.00792417,1268272
398,6,18,0.00809211,1268272
398,6,19,0.00641739,1268272
398,6,20,0.00493900,1268272
398,6,21,0.00363566,1268272
398,6,22,0.00324773,1268272
398,6,23,0.00312709,1268272
399,0,0,0.00051595,1100885
399,0,1,0.00022527,1100885
399,0,2,0.00012990,1100885
399,0,3,0.00006540,1100885
399,0,4,0.00007358,1100885
399,0,5,0.00009084,1100885
399,0,6,0.00025616,1100885
399,0,7,0.00075394,1100885
399,0,8,0.00119540,1100885
399,0,9,0.00119540,1100885
399,0,10,0.00190120,1100885
399,0,11,0.00208105,1100885
399,0,12,0.00278867,1100885
399,0,13,0.00303211,1100885
399,0,14,0.00356531,1100885
399,0,15,0.00428837,1100885
399,0,16,0.00444551,1100885
399,0,17,0.00398316,1100885
399,0,18,0.00329099,1100885
399,0,19,0.00231813,1100885
399,0,20,0.00196387,1100885
399,0,21,0.00131531,1100885
399,0,22,0.00121993,1100885
399,0,23,0.00091381,1100885
399,1,0,0.00042239,1100885
399,1,1,0.00012263,1100885
399,1,2,0.00006722,1100885
399,1,3,0.00002998,1100885
399,1,4,0.00005178,1100885
399,1,5,0.00021528,1100885
399,1,6,0.00095014,1100885
399,1,7,0.00346903,1100885
399,1,8,0.00741767,1100885
399,1,9,0.00634580,1100885
399,1,10,0.00449729,1100885
399,1,11,0.00614233,1100885
399,1,12,0.00773923,1100885
399,1,13,0.00756210,1100885
399,1,14,0.01114921,1100885
399,1,15,0.01521140,1100885
399,1,16,0.01940984,1100885
399,1,17,0.01963330,1100885
399,1,18,0.01456010,1100885
399,1,19,0.00959864,1100885
399,1,20,0.00852678,1100885
399,1,21,0.00581169,1100885
399,1,22,0.00228180,1100885
399,1,23,0.00159962,1100885
399,2,0,0.00075212,1100885
399,2,1,0.00015805,1100885
399,2,2,0.00007812,1100885
399,2,3,0.00003270,1100885
399,2,4,0.00007812,1100885
399,2,5,0.00026615,1100885
399,2,6,0.00125626,1100885
399,2,7,0.00462809,1100885
399,2,8,0.00904999,1100885
399,2,9,0.00725598,1100885
399,2,10,0.00556189,1100885
399,2,11,0.00729958,1100885
399,2,12,0.00919896,1100885
399,2,13,0.00828697,1100885
399,2,14,0.01292687,1100885
399,2,15,0.01872948,1100885
399,2,16,0.02105760,1100885
399,2,17,0.02435404,1100885
399,2,18,0.01768850,1100885
399,2,19,0.01250721,1100885
399,2,20,0.01083492,1100885
399,2,21,0.00665465,1100885
399,2,22,0.00270600,1100885
399,2,23,0.00190756,1100885
399,3,0,0.00144338,1100885
399,3,1,0.00056500,1100885
399,3,2,0.00013989,1100885
399,3,3,0.00005995,1100885
399,3,4,0.00006722,1100885
399,3,5,0.00032338,1100885
399,3,6,0.00136436,1100885
399,3,7,0.00487608,1100885
399,3,8,0.00922440,1100885
399,3,9,0.00705614,1100885
399,3,10,0.00583349,1100885
399,3,11,0.00735408,1100885
399,3,12,0.00884652,1100885
399,3,13,0.00993837,1100885
399,3,14,0.01120826,1100885
399,3,15,0.01611158,1100885
399,3,16,0.02041448,1100885
399,3,17,0.02269810,1100885
399,3,18,0.01663389,1100885
399,3,19,0.01139810,1100885
399,3,20,0.01003465,1100885
399,3,21,0.00627677,1100885
399,3,22,0.00272508,1100885
399,3,23,0.00200838,1100885
399,4,0,0.00086658,1100885
399,4,1,0.00017531,1100885
399,4,2,0.00007539,1100885
399,4,3,0.00004088,1100885
399,4,4,0.00006904,1100885
399,4,5,0.00033609,1100885
399,4,6,0.00139797,1100885
399,4,7,0.00480704,1100885
399,4,8,0.00959592,1100885
399,4,9,0.00817706,1100885
399,4,10,0.00598791,1100885
399,4,11,0.00794270,1100885
399,4,12,0.01025266,1100885
399,4,13,0.00978758,1100885
399,4,14,0.01431848,1100885
399,4,15,0.01895293,1100885
399,4,16,0.02543862,1100885
399,4,17,0.02696558,1100885
399,4,18,0.01925723,1100885
399,4,19,0.01330021,1100885
399,4,20,0.01083492,1100885
399,4,21,0.00736953,1100885
399,4,22,0.00312022,1100885
399,4,23,0.00214010,1100885
399,5,0,0.00085477,1100885
399,5,1,0.00020075,1100885
399,5,2,0.00007539,1100885
399,5,3,0.00004996,1100885
399,5,4,0.00008084,1100885
399,5,5,0.00031520,1100885
399,5,6,0.00123809,1100885
399,5,7,0.00463082,1100885
399,5,8,0.00911903,1100885
399,5,9,0.00790637,1100885
399,5,10,0.00624225,1100885
399,5,11,0.00841232,1100885
399,5,12,0.01087216,1100885
399,5,13,0.00973580,1100885
399,5,14,0.01483352,1100885
399,5,15,0.02109666,1100885
399,5,16,0.02110756,1100885
399,5,17,0.02216217,1100885
399,5,18,0.01408594,1100885
399,5,19,0.00913992,1100885
399,5,20,0.00620047,1100885
399,5,21,0.00423296,1100885
399,5,22,0.00274416,1100885
399,5,23,0.00211648,1100885
399,6,0,0.00098830,1100885
399,6,1,0.00026887,1100885
399,6,2,0.00012717,1100885
399,6,3,0.00005814,1100885
399,6,4,0.00007903,1100885
399,6,5,0.00017259,1100885
399,6,6,0.00043510,1100885
399,6,7,0.00119631,1100885
399,6,8,0.00177130,1100885
399,6,9,0.00171408,1100885
399,6,10,0.00235447,1100885
399,6,11,0.00366432,1100885
399,6,12,0.00513405,1100885
399,6,13,0.00507228,1100885
399,6,14,0.00573629,1100885
399,6,15,0.00715334,1100885
399,6,16,0.00677727,1100885
399,6,17,0.00580533,1100885
399,6,18,0.00538567,1100885
399,6,19,0.00430109,1100885
399,6,20,0.00296398,1100885
399,6,21,0.00254704,1100885
399,6,22,0.00189575,1100885
399,6,23,0.00143884,1100885
4,0,0,0.00111545,601549
4,0,1,0.00059513,601549
4,0,2,0.00032915,601549
4,0,3,0.00019782,601549
4,0,4,0.00031918,601549
4,0,5,0.00050037,601549
4,0,6,0.00100075,601549
4,0,7,0.00148783,601549
4,0,8,0.00271965,601549
4,0,9,0.00415261,601549
4,0,10,0.00549415,601549
4,0,11,0.00616741,601549
4,0,12,0.00626383,601549
4,0,13,0.00637687,601549
4,0,14,0.00606601,601549
4,0,15,0.00589977,601549
4,0,16,0.00515336,601549
4,0,17,0.00504863,601549
4,0,18,0.00388165,601549
4,0,19,0.00273128,601549
4,0,20,0.00216774,601549
4,0,21,0.00185854,601549
4,0,22,0.00196160,601549
4,0,23,0.00101904,601549
4,1,0,0.00046713,601549
4,1,1,0.00017455,601549
4,1,2,0.00018286,601549
4,1,3,0.00024271,601549
4,1,4,0.00053695,601549
4,1,5,0.00217439,601549
4,1,6,0.00600450,601549
4,1,7,0.01577594,601549
4,1,8,0.02922788,601549
4,1,9,0.01689970,601549
4,1,10,0.00800267,601549
4,1,11,0.00591307,601549
4,1,12,0.00532459,601549
4,1,13,0.00565207,601549
4,1,14,0.00591972,601549
4,1,15,0.00762864,601549
4,1,16,0.00719310,601549
4,1,17,0.00658965,601549
4,1,18,0.00503367,601549
4,1,19,0.00361733,601549
4,1,20,0.00247195,601549
4,1,21,0.00206467,601549
4,1,22,0.00183526,601549
4,1,23,0.00105062,601549
4,2,0,0.00042723,601549
4,2,1,0.00022276,601549
4,2,2,0.00012302,601549
4,2,3,0.00031585,601549
4,2,4,0.00069820,601549
4,2,5,0.00250354,601549
4,2,6,0.00727123,601549
4,2,7,0.01948137,601549
4,2,8,0.03653734,601549
4,2,9,0.01999006,601549
4,2,10,0.00846814,601549
4,2,11,0.00578839,601549
4,2,12,0.00499211,601549
4,2,13,0.00530131,601549
4,2,14,0.00585655,601549
4,2,15,0.00822211,601549
4,2,16,0.00799436,601549
4,2,17,0.00669438,601549
4,2,18,0.00537280,601549
4,2,19,0.00375531,601549
4,2,20,0.00264318,601549
4,2,21,0.00213116,601549
4,2,22,0.00171557,601549
4,2,23,0.00101405,601549
4,3,0,0.00063503,601549
4,3,1,0.00045383,601549
4,3,2,0.00037403,601549
4,3,3,0.00035741,601549
4,3,4,0.00076635,601549
4,3,5,0.00248525,601549
4,3,6,0.00730115,601549
4,3,7,0.01956117,601549
4,3,8,0.03672851,601549
4,3,9,0.02062010,601549
4,3,10,0.00920125,601549
4,3,11,0.00673761,601549
4,3,12,0.00595296,601549
4,3,13,0.00643173,601549
4,3,14,0.00710333,601549
4,3,15,0.00934587,601549
4,3,16,0.00757711,601549
4,3,17,0.00783976,601549
4,3,18,0.00630539,601549
4,3,19,0.00405287,601549
4,3,20,0.00313191,601549
4,3,21,0.00239548,601549
4,3,22,0.00204805,601549
4,3,23,0.00123182,601549
4,4,0,0.00058183,601549
4,4,1,0.00025268,601549
4,4,2,0.00024437,601549
4,4,3,0.00031419,601549
4,4,4,0.00071482,601549
4,4,5,0.00263819,601549
4,4,6,0.00782646,601549
4,4,7,0.02093595,601549
4,4,8,0.03903921,601549
4,4,9,0.02243707,601549
4,4,10,0.00973321,601549
4,4,11,0.00696868,601549
4,4,12,0.00596294,601549
4,4,13,0.00600616,601549
4,4,14,0.00699860,601549
4,4,15,0.00914140,601549
4,4,16,0.00918130,601549
4,4,17,0.00826865,601549
4,4,18,0.00663288,601549
4,4,19,0.00448509,601549
4,4,20,0.00344943,601549
4,4,21,0.00243205,601549
4,4,22,0.00229906,601549
4,4,23,0.00124179,601549
4,5,0,0.00060178,601549
4,5,1,0.00031086,601549
4,5,2,0.00023606,601549
4,5,3,0.00030920,601549
4,5,4,0.00066329,601549
4,5,5,0.00243538,601549
4,5,6,0.00719310,601549
4,5,7,0.01954787,601549
4,5,8,0.03675179,601549
4,5,9,0.02165410,601549
4,5,10,0.00942400,601549
4,5,11,0.00685397,601549
4,5,12,0.00587151,601549
4,5,13,0.00630206,601549
4,5,14,0.00715985,601549
4,5,15,0.00974318,601549
4,5,16,0.00921621,601549
4,5,17,0.00867261,601549
4,5,18,0.00758874,601549
4,5,19,0.00612419,601549
4,5,20,0.00396809,601549
4,5,21,0.00312360,601549
4,5,22,0.00277284,601549
4,5,23,0.00193168,601549
4,6,0,0.00118195,601549
4,6,1,0.00060178,601549
4,6,2,0.00036738,601549
4,6,3,0.00023107,601549
4,6,4,0.00030754,601549
4,6,5,0.00080625,601549
4,6,6,0.00180866,601549
4,6,7,0.00291913,601549
4,6,8,0.00478099,601549
4,6,9,0.00638684,601549
4,6,10,0.00738261,601549
4,6,11,0.00773337,601549
4,6,12,0.00817888,601549
4,6,13,0.00800101,601549
4,6,14,0.00788132,601549
4,6,15,0.00746406,601549
4,6,16,0.00708504,601549
4,6,17,0.00725294,601549
4,6,18,0.00685065,601549
4,6,19,0.00557394,601549
4,6,20,0.00412103,601549
4,6,21,0.00345275,601549
4,6,22,0.00279279,601549
4,6,23,0.00194664,601549
403,0,0,0.00144969,1441002
403,0,1,0.00086259,1441002
403,0,2,0.00051006,1441002
403,0,3,0.00033171,1441002
403,0,4,0.00024844,1441002
403,0,5,0.00022554,1441002
403,0,6,0.00035461,1441002
403,0,7,0.00068702,1441002
403,0,8,0.00123942,1441002
403,0,9,0.00161485,1441002
403,0,10,0.00258570,1441002
403,0,11,0.00334073,1441002
403,0,12,0.00384802,1441002
403,0,13,0.00424843,1441002
403,0,14,0.00444482,1441002
403,0,15,0.00458847,1441002
403,0,16,0.00464121,1441002
403,0,17,0.00415058,1441002
403,0,18,0.00368008,1441002
403,0,19,0.00306523,1441002
403,0,20,0.00257113,1441002
403,0,21,0.00231783,1441002
403,0,22,0.00250451,1441002
403,0,23,0.00149479,1441002
403,1,0,0.00079389,1441002
403,1,1,0.00030257,1441002
403,1,2,0.00015267,1441002
403,1,3,0.00011589,1441002
403,1,4,0.00012283,1441002
403,1,5,0.00031020,1441002
403,1,6,0.00154337,1441002
403,1,7,0.00518667,1441002
403,1,8,0.01135460,1441002
403,1,9,0.00826439,1441002
403,1,10,0.00511866,1441002
403,1,11,0.00530881,1441002
403,1,12,0.00605412,1441002
403,1,13,0.00660235,1441002
403,1,14,0.00784662,1441002
403,1,15,0.01070089,1441002
403,1,16,0.01377999,1441002
403,1,17,0.01968144,1441002
403,1,18,0.01551837,1441002
403,1,19,0.00885426,1441002
403,1,20,0.00590214,1441002
403,1,21,0.00426162,1441002
403,1,22,0.00311034,1441002
403,1,23,0.00200208,1441002
403,2,0,0.00107009,1441002
403,2,1,0.00033171,1441002
403,2,2,0.00019500,1441002
403,2,3,0.00012908,1441002
403,2,4,0.00016863,1441002
403,2,5,0.00044483,1441002
403,2,6,0.00197085,1441002
403,2,7,0.00657598,1441002
403,2,8,0.01431504,1441002
403,2,9,0.01025259,1441002
403,2,10,0.00604510,1441002
403,2,11,0.00573698,1441002
403,2,12,0.00680915,1441002
403,2,13,0.00709021,1441002
403,2,14,0.00870575,1441002
403,2,15,0.01202982,1441002
403,2,16,0.01649685,1441002
403,2,17,0.02369324,1441002
403,2,18,0.01877235,1441002
403,2,19,0.01074461,1441002
403,2,20,0.00724635,1441002
403,2,21,0.00512976,1441002
403,2,22,0.00355031,1441002
403,2,23,0.00226509,1441002
403,3,0,0.00146842,1441002
403,3,1,0.00073282,1441002
403,3,2,0.00048577,1441002
403,3,3,0.00021027,1441002
403,3,4,0.00021513,1441002
403,3,5,0.00050382,1441002
403,3,6,0.00199861,1441002
403,3,7,0.00673906,1441002
403,3,8,0.01416167,1441002
403,3,9,0.01061761,1441002
403,3,10,0.00627411,1441002
403,3,11,0.00637126,1441002
403,3,12,0.00716238,1441002
403,3,13,0.00781401,1441002
403,3,14,0.00927133,1441002
403,3,15,0.01258014,1441002
403,3,16,0.01662732,1441002
403,3,17,0.02369393,1441002
403,3,18,0.01866271,1441002
403,3,19,0.01096667,1441002
403,3,20,0.00771199,1441002
403,3,21,0.00553573,1441002
403,3,22,0.00414711,1441002
403,3,23,0.00253296,1441002
403,4,0,0.00136502,1441002
403,4,1,0.00044275,1441002
403,4,2,0.00024011,1441002
403,4,3,0.00015892,1441002
403,4,4,0.00018529,1441002
403,4,5,0.00050035,1441002
403,4,6,0.00208050,1441002
403,4,7,0.00699930,1441002
403,4,8,0.01529283,1441002
403,4,9,0.01171268,1441002
403,4,10,0.00702567,1441002
403,4,11,0.00680082,1441002
403,4,12,0.00786883,1441002
403,4,13,0.00857043,1441002
403,4,14,0.01021858,1441002
403,4,15,0.01399304,1441002
403,4,16,0.01836014,1441002
403,4,17,0.02593057,1441002
403,4,18,0.02047048,1441002
403,4,19,0.01204509,1441002
403,4,20,0.00833934,1441002
403,4,21,0.00623108,1441002
403,4,22,0.00455794,1441002
403,4,23,0.00289382,1441002
403,5,0,0.00143442,1441002
403,5,1,0.00047189,1441002
403,5,2,0.00033241,1441002
403,5,3,0.00017141,1441002
403,5,4,0.00016933,1441002
403,5,5,0.00050451,1441002
403,5,6,0.00195003,1441002
403,5,7,0.00635599,1441002
403,5,8,0.01375154,1441002
403,5,9,0.01106661,1441002
403,5,10,0.00681054,1441002
403,5,11,0.00705967,1441002
403,5,12,0.00818042,1441002
403,5,13,0.00863219,1441002
403,5,14,0.01044759,1441002
403,5,15,0.01394793,1441002
403,5,16,0.01824009,1441002
403,5,17,0.02328588,1441002
403,5,18,0.01670296,1441002
403,5,19,0.01090422,1441002
403,5,20,0.00756279,1441002
403,5,21,0.00580638,1441002
403,5,22,0.00496946,1441002
403,5,23,0.00349340,1441002
403,6,0,0.00202984,1441002
403,6,1,0.00096877,1441002
403,6,2,0.00054962,1441002
403,6,3,0.00030326,1441002
403,6,4,0.00030534,1441002
403,6,5,0.00036225,1441002
403,6,6,0.00050937,1441002
403,6,7,0.00119708,1441002
403,6,8,0.00193962,1441002
403,6,9,0.00260097,1441002
403,6,10,0.00378209,1441002
403,6,11,0.00471269,1441002
403,6,12,0.00555655,1441002
403,6,13,0.00620679,1441002
403,6,14,0.00630395,1441002
403,6,15,0.00663150,1441002
403,6,16,0.00662872,1441002
403,6,17,0.00598403,1441002
403,6,18,0.00560652,1441002
403,6,19,0.00524635,1441002
403,6,20,0.00408674,1441002
403,6,21,0.00339972,1441002
403,6,22,0.00361207,1441002
403,6,23,0.00279250,1441002
404,0,0,0.00214094,1042068
404,0,1,0.00110549,1042068
404,0,2,0.00056810,1042068
404,0,3,0.00037138,1042068
404,0,4,0.00038001,1042068
404,0,5,0.00023607,1042068
404,0,6,0.00036850,1042068
404,0,7,0.00093564,1042068
404,0,8,0.00127439,1042068
404,0,9,0.00161794,1042068
404,0,10,0.00263994,1042068
404,0,11,0.00316006,1042068
404,0,12,0.00370321,1042068
404,0,13,0.00390378,1042068
404,0,14,0.00410146,1042068
404,0,15,0.00461966,1042068
404,0,16,0.00465709,1042068
404,0,17,0.00408419,1042068
404,0,18,0.00373488,1042068
404,0,19,0.00308137,1042068
404,0,20,0.00269176,1042068
404,0,21,0.00241635,1042068
404,0,22,0.00301516,1042068
404,0,23,0.00196916,1042068
404,1,0,0.00104984,1042068
404,1,1,0.00035027,1042068
404,1,2,0.00018329,1042068
404,1,3,0.00017177,1042068
404,1,4,0.00017945,1042068
404,1,5,0.00041648,1042068
404,1,6,0.00138859,1042068
404,1,7,0.00467340,1042068
404,1,8,0.01062119,1042068
404,1,9,0.00732390,1042068
404,1,10,0.00471083,1042068
404,1,11,0.00484325,1042068
404,1,12,0.00562055,1042068
404,1,13,0.00609749,1042068
404,1,14,0.00725672,1042068
404,1,15,0.01116626,1042068
404,1,16,0.01441461,1042068
404,1,17,0.01999006,1042068
404,1,18,0.01527539,1042068
404,1,19,0.00834590,1042068
404,1,20,0.00566566,1042068
404,1,21,0.00401893,1042068
404,1,22,0.00351704,1042068
404,1,23,0.00242115,1042068
404,2,0,0.00140586,1042068
404,2,1,0.00042416,1042068
404,2,2,0.00029173,1042068
404,2,3,0.00017561,1042068
