station_complex_id,year,dow,hora,ridership
10,2022,0,1,9599
10,2022,0,2,4942
10,2022,0,3,2815
10,2022,0,4,2103
10,2022,0,5,1325
10,2022,0,6,1907
10,2022,0,7,4117
10,2022,0,8,8876
10,2022,0,9,15027
10,2022,0,10,20572
10,2022,0,11,25215
10,2022,0,12,27141
10,2022,0,13,25664
10,2022,0,14,27043
10,2022,0,15,33937
10,2022,0,16,43758
10,2022,0,17,48596
10,2022,0,18,43871
10,2022,0,19,34156
10,2022,0,20,28846
10,2022,0,21,35759
10,2022,0,22,28282
10,2022,0,23,17840
10,2022,1,0,8098
10,2022,1,1,3006
10,2022,1,2,1462
10,2022,1,3,924
10,2022,1,4,923
10,2022,1,5,1108
10,2022,1,6,3615
10,2022,1,7,9258
10,2022,1,8,19876
10,2022,1,9,22294
10,2022,1,10,22587
10,2022,1,11,22467
10,2022,1,12,22733
10,2022,1,13,24641
10,2022,1,14,32153
10,2022,1,15,43561
10,2022,1,16,55981
10,2022,1,17,82827
10,2022,1,18,65802
10,2022,1,19,39667
10,2022,1,20,30225
10,2022,1,21,30503
10,2022,1,22,28810
10,2022,1,23,19672
10,2022,2,0,10648
10,2022,2,1,2796
10,2022,2,2,1202
10,2022,2,3,681
10,2022,2,4,734
10,2022,2,5,1050
10,2022,2,6,4108
10,2022,2,7,10195
10,2022,2,8,22900
10,2022,2,9,24096
10,2022,2,10,23159
10,2022,2,11,22576
10,2022,2,12,23276
10,2022,2,13,26132
10,2022,2,14,34561
10,2022,2,15,46216
10,2022,2,16,63394
10,2022,2,17,102995
10,2022,2,18,84390
10,2022,2,19,48857
10,2022,2,20,36644
10,2022,2,21,56478
10,2022,2,22,46271
10,2022,2,23,23127
10,2022,3,0,11949
10,2022,3,1,3180
10,2022,3,2,1359
10,2022,3,3,754
10,2022,3,4,766
10,2022,3,5,1161
10,2022,3,6,4131
10,2022,3,7,10603
10,2022,3,8,23240
10,2022,3,9,24309
10,2022,3,10,24126
10,2022,3,11,23179
10,2022,3,12,24447
10,2022,3,13,28144
10,2022,3,14,35053
10,2022,3,15,48003
10,2022,3,16,69660
10,2022,3,17,107768
10,2022,3,18,82454
10,2022,3,19,49377
10,2022,3,20,38202
10,2022,3,21,45966
10,2022,3,22,52554
10,2022,3,23,33889
10,2022,4,0,13238
10,2022,4,1,3603
10,2022,4,2,1573
10,2022,4,3,847
10,2022,4,4,833
10,2022,4,5,1178
10,2022,4,6,4093
10,2022,4,7,10664
10,2022,4,8,22612
10,2022,4,9,24695
10,2022,4,10,24539
10,2022,4,11,25804
10,2022,4,12,25022
10,2022,4,13,27960
10,2022,4,14,36206
10,2022,4,15,47278
10,2022,4,16,62864
10,2022,4,17,94350
10,2022,4,18,78552
10,2022,4,19,49548
10,2022,4,20,39454
10,2022,4,21,59756
10,2022,4,22,52654
10,2022,4,23,28307
10,2022,5,0,15420
10,2022,5,1,4679
10,2022,5,2,2129
10,2022,5,3,1268
10,2022,5,4,1095
10,2022,5,5,1337
10,2022,5,6,4001
10,2022,5,7,9689
10,2022,5,8,18501
10,2022,5,9,22842
10,2022,5,10,25298
10,2022,5,11,25936
10,2022,5,12,27427
10,2022,5,13,30168
10,2022,5,14,37508
10,2022,5,15,50391
10,2022,5,16,62934
10,2022,5,17,71424
10,2022,5,18,55808
10,2022,5,19,41785
10,2022,5,20,37049
10,2022,5,21,42653
10,2022,5,22,60797
10,2022,5,23,45457
10,2022,6,0,22785
10,2022,6,1,9440
10,2022,6,2,4961
10,2022,6,3,2655
10,2022,6,4,2077
10,2022,6,5,1258
10,2022,6,6,2149
10,2022,6,7,4935
10,2022,6,8,10163
10,2022,6,9,18135
10,2022,6,10,24988
10,2022,6,11,27859
10,2022,6,12,28822
10,2022,6,13,29464
10,2022,6,14,32882
10,2022,6,15,38387
10,2022,6,16,59449
10,2022,6,17,56980
10,2022,6,18,43006
10,2022,6,19,38481
10,2022,6,20,37087
10,2022,6,21,38015
10,2022,6,22,59432
10,2022,6,23,46131
10,2023,0,0,21366
10,2023,0,1,10825
10,2023,0,2,5495
10,2023,0,3,3215
10,2023,0,4,2147
10,2023,0,5,1402
10,2023,0,6,2418
10,2023,0,7,5465
10,2023,0,8,11588
10,2023,0,9,19908
10,2023,0,10,25663
10,2023,0,11,30281
10,2023,0,12,31862
10,2023,0,13,30214
10,2023,0,14,31437
10,2023,0,15,41529
10,2023,0,16,51098
10,2023,0,17,55462
10,2023,0,18,49330
10,2023,0,19,37975
10,2023,0,20,35455
10,2023,0,21,40379
10,2023,0,22,31140
10,2023,0,23,17746
10,2023,1,0,8298
10,2023,1,1,3586
10,2023,1,2,1487
10,2023,1,3,1007
10,2023,1,4,840
10,2023,1,5,1257
10,2023,1,6,4011
10,2023,1,7,10999
10,2023,1,8,24383
10,2023,1,9,27523
10,2023,1,10,26837
10,2023,1,11,25947
10,2023,1,12,25832
10,2023,1,13,28504
10,2023,1,14,36446
10,2023,1,15,48224
10,2023,1,16,65454
10,2023,1,17,107440
10,2023,1,18,84407
10,2023,1,19,50113
10,2023,1,20,38918
10,2023,1,21,36142
10,2023,1,22,27952
10,2023,1,23,18212
10,2023,2,0,10817
10,2023,2,1,3671
10,2023,2,2,1339
10,2023,2,3,819
10,2023,2,4,663
10,2023,2,5,1383
10,2023,2,6,4967
10,2023,2,7,12812
10,2023,2,8,28038
10,2023,2,9,31586
10,2023,2,10,28014
10,2023,2,11,26526
10,2023,2,12,28388
10,2023,2,13,31343
10,2023,2,14,40045
10,2023,2,15,53466
10,2023,2,16,78308
10,2023,2,17,142873
10,2023,2,18,109322
10,2023,2,19,62466
10,2023,2,20,44427
10,2023,2,21,60682
10,2023,2,22,44568
10,2023,2,23,23008
10,2023,3,0,13567
10,2023,3,1,4331
10,2023,3,2,1707
10,2023,3,3,991
10,2023,3,4,879
10,2023,3,5,1564
10,2023,3,6,4708
10,2023,3,7,13129
10,2023,3,8,29445
10,2023,3,9,33169
10,2023,3,10,29388
10,2023,3,11,28110
10,2023,3,12,29288
10,2023,3,13,33331
10,2023,3,14,41729
10,2023,3,15,55929
10,2023,3,16,85844
10,2023,3,17,145971
10,2023,3,18,108460
10,2023,3,19,63538
10,2023,3,20,47257
10,2023,3,21,51540
10,2023,3,22,53903
10,2023,3,23,31951
10,2023,4,0,14392
10,2023,4,1,4491
10,2023,4,2,1577
10,2023,4,3,1072
10,2023,4,4,834
10,2023,4,5,1495
10,2023,4,6,4801
10,2023,4,7,12393
10,2023,4,8,27997
10,2023,4,9,33121
10,2023,4,10,31225
10,2023,4,11,30239
10,2023,4,12,30415
10,2023,4,13,32745
10,2023,4,14,41571
10,2023,4,15,56212
10,2023,4,16,77190
10,2023,4,17,129345
10,2023,4,18,103242
10,2023,4,19,63140
10,2023,4,20,48807
10,2023,4,21,65337
10,2023,4,22,55215
10,2023,4,23,29041
10,2023,5,0,16663
10,2023,5,1,5722
10,2023,5,2,2379
10,2023,5,3,1441
10,2023,5,4,1074
10,2023,5,5,1587
10,2023,5,6,4434
10,2023,5,7,11591
10,2023,5,8,23226
10,2023,5,9,29843
10,2023,5,10,30281
10,2023,5,11,30654
10,2023,5,12,32360
10,2023,5,13,36002
10,2023,5,14,43533
10,2023,5,15,57326
10,2023,5,16,74391
10,2023,5,17,86566
10,2023,5,18,66809
10,2023,5,19,50164
10,2023,5,20,42995
10,2023,5,21,54548
10,2023,5,22,62400
10,2023,5,23,41974
10,2023,6,0,23075
10,2023,6,1,9691
10,2023,6,2,4745
10,2023,6,3,2601
10,2023,6,4,2051
10,2023,6,5,1368
10,2023,6,6,2356
10,2023,6,7,5796
10,2023,6,8,13204
10,2023,6,9,23948
10,2023,6,10,30721
10,2023,6,11,33678
10,2023,6,12,34253
10,2023,6,13,34710
10,2023,6,14,39171
10,2023,6,15,45834
10,2023,6,16,68714
10,2023,6,17,66067
10,2023,6,18,51597
10,2023,6,19,46596
10,2023,6,20,43469
10,2023,6,21,46004
10,2023,6,22,64905
10,2023,6,23,48665
10,2024,0,0,22602
10,2024,0,1,10378
10,2024,0,2,5390
10,2024,0,3,2876
10,2024,0,4,1882
10,2024,0,5,1869
10,2024,0,6,3660
10,2024,0,7,7765
10,2024,0,8,17205
10,2024,0,9,28902
10,2024,0,10,33735
10,2024,0,11,35866
10,2024,0,12,37715
10,2024,0,13,34968
10,2024,0,14,37205
10,2024,0,15,46864
10,2024,0,16,60822
10,2024,0,17,67367
10,2024,0,18,55119
10,2024,0,19,42522
10,2024,0,20,38814
10,2024,0,21,43754
10,2024,0,22,35416
10,2024,0,23,20612
10,2024,1,0,9826
10,2024,1,1,3895
10,2024,1,2,2245
10,2024,1,3,1357
10,2024,1,4,1012
10,2024,1,5,1683
10,2024,1,6,5360
10,2024,1,7,15124
10,2024,1,8,33583
10,2024,1,9,40359
10,2024,1,10,37245
10,2024,1,11,34262
10,2024,1,12,34148
10,2024,1,13,35534
10,2024,1,14,43922
10,2024,1,15,57637
10,2024,1,16,81422
10,2024,1,17,131077
10,2024,1,18,101565
10,2024,1,19,60543
10,2024,1,20,46438
10,2024,1,21,44827
10,2024,1,22,35652
10,2024,1,23,21605
10,2024,2,0,12196
10,2024,2,1,3974
10,2024,2,2,1749
10,2024,2,3,970
10,2024,2,4,770
10,2024,2,5,1781
10,2024,2,6,5886
10,2024,2,7,16827
10,2024,2,8,35187
10,2024,2,9,42410
10,2024,2,10,38337
10,2024,2,11,34996
10,2024,2,12,34671
10,2024,2,13,36290
10,2024,2,14,46071
10,2024,2,15,62057
10,2024,2,16,92910
10,2024,2,17,168398
10,2024,2,18,124433
10,2024,2,19,70918
10,2024,2,20,52499
10,2024,2,21,73308
10,2024,2,22,53802
10,2024,2,23,24886
10,2024,3,0,14062
10,2024,3,1,4233
10,2024,3,2,1834
10,2024,3,3,967
10,2024,3,4,997
10,2024,3,5,1792
10,2024,3,6,5837
10,2024,3,7,17026
10,2024,3,8,36638
10,2024,3,9,43225
10,2024,3,10,38403
10,2024,3,11,35517
10,2024,3,12,36182
10,2024,3,13,40700
10,2024,3,14,48459
10,2024,3,15,66743
10,2024,3,16,106291
10,2024,3,17,167983
10,2024,3,18,123122
10,2024,3,19,71501
10,2024,3,20,53903
10,2024,3,21,62735
10,2024,3,22,65536
10,2024,3,23,29543
10,2024,4,0,14124
10,2024,4,1,4399
10,2024,4,2,1921
10,2024,4,3,1190
10,2024,4,4,934
10,2024,4,5,1745
10,2024,4,6,5825
10,2024,4,7,16183
10,2024,4,8,34983
10,2024,4,9,42843
10,2024,4,10,40096
10,2024,4,11,38439
10,2024,4,12,36777
10,2024,4,13,39693
10,2024,4,14,48753
10,2024,4,15,65284
10,2024,4,16,92523
10,2024,4,17,155545
10,2024,4,18,118538
10,2024,4,19,73514
10,2024,4,20,57600
10,2024,4,21,76204
10,2024,4,22,62916
10,2024,4,23,31531
10,2024,5,0,17221
10,2024,5,1,5822
10,2024,5,2,2606
10,2024,5,3,1491
10,2024,5,4,1264
10,2024,5,5,1951
10,2024,5,6,5628
10,2024,5,7,15415
10,2024,5,8,30320
10,2024,5,9,40447
10,2024,5,10,42174
10,2024,5,11,39746
10,2024,5,12,40142
10,2024,5,13,42551
10,2024,5,14,52560
10,2024,5,15,67432
10,2024,5,16,87791
10,2024,5,17,105618
10,2024,5,18,80791
10,2024,5,19,59775
10,2024,5,20,49418
10,2024,5,21,71187
10,2024,5,22,73656
10,2024,5,23,43750
10,2024,6,0,24597
10,2024,6,1,9766
10,2024,6,2,4717
10,2024,6,3,2683
10,2024,6,4,1850
10,2024,6,5,1865
10,2024,6,6,3572
10,2024,6,7,7967
10,2024,6,8,19461
10,2024,6,9,32399
10,2024,6,10,39936
10,2024,6,11,40334
10,2024,6,12,39877
10,2024,6,13,39869
10,2024,6,14,44155
10,2024,6,15,54803
10,2024,6,16,77482
10,2024,6,17,70662
10,2024,6,18,57185
10,2024,6,19,50824
10,2024,6,20,48373
10,2024,6,21,54953
10,2024,6,22,72995
10,2024,6,23,50784
100,2020,0,0,795
100,2020,0,1,306
100,2020,0,2,176
100,2020,0,3,118
100,2020,0,4,193
100,2020,0,5,306
100,2020,0,6,641
100,2020,0,7,1016
100,2020,0,8,1572
100,2020,0,9,2094
100,2020,0,10,2772
100,2020,0,11,3405
100,2020,0,12,3666
100,2020,0,13,3919
100,2020,0,14,3771
100,2020,0,15,3940
100,2020,0,16,3950
100,2020,0,17,3658
100,2020,0,18,3353
100,2020,0,19,2593
100,2020,0,20,2109
100,2020,0,21,1605
100,2020,0,22,1417
100,2020,0,23,906
100,2020,1,0,554
100,2020,1,1,123
100,2020,1,2,81
100,2020,1,3,79
100,2020,1,4,359
100,2020,1,5,1189
100,2020,1,6,2567
100,2020,1,7,4327
100,2020,1,8,8016
100,2020,1,9,5572
100,2020,1,10,3222
100,2020,1,11,2966
100,2020,1,12,3128
100,2020,1,13,3564
100,2020,1,14,4249
100,2020,1,15,4224
100,2020,1,16,5228
100,2020,1,17,5618
100,2020,1,18,4415
100,2020,1,19,3067
100,2020,1,20,2310
100,2020,1,21,1549
100,2020,1,22,1178
100,2020,1,23,741
100,2020,2,0,474
100,2020,2,1,102
100,2020,2,2,55
100,2020,2,3,77
100,2020,2,4,355
100,2020,2,5,1184
100,2020,2,6,2723
100,2020,2,7,4604
100,2020,2,8,9020
100,2020,2,9,6349
100,2020,2,10,3522
100,2020,2,11,3054
100,2020,2,12,3109
100,2020,2,13,3479
100,2020,2,14,4045
100,2020,2,15,4779
100,2020,2,16,5134
100,2020,2,17,5826
100,2020,2,18,4639
100,2020,2,19,3199
100,2020,2,20,2238
100,2020,2,21,1507
100,2020,2,22,1244
100,2020,2,23,778
100,2020,3,0,567
100,2020,3,1,200
100,2020,3,2,111
100,2020,3,3,111
100,2020,3,4,361
100,2020,3,5,1225
100,2020,3,6,3034
100,2020,3,7,4758
100,2020,3,8,9175
100,2020,3,9,6378
100,2020,3,10,3551
100,2020,3,11,3130
100,2020,3,12,3156
100,2020,3,13,3683
100,2020,3,14,4405
100,2020,3,15,4608
100,2020,3,16,5453
100,2020,3,17,5960
100,2020,3,18,4796
100,2020,3,19,3359
100,2020,3,20,2789
100,2020,3,21,1776
100,2020,3,22,1348
100,2020,3,23,865
100,2020,4,0,555
100,2020,4,1,94
100,2020,4,2,83
100,2020,4,3,76
100,2020,4,4,386
100,2020,4,5,1146
100,2020,4,6,2680
100,2020,4,7,4662
100,2020,4,8,9142
100,2020,4,9,6523
100,2020,4,10,3498
100,2020,4,11,2963
100,2020,4,12,2953
100,2020,4,13,3614
100,2020,4,14,4106
100,2020,4,15,5049
100,2020,4,16,5621
100,2020,4,17,6209
100,2020,4,18,4935
100,2020,4,19,3748
100,2020,4,20,2739
100,2020,4,21,1770
100,2020,4,22,1585
100,2020,4,23,1013
100,2020,5,0,624
100,2020,5,1,137
100,2020,5,2,60
100,2020,5,3,85
100,2020,5,4,295
100,2020,5,5,1097
100,2020,5,6,2341
100,2020,5,7,4207
100,2020,5,8,8125
100,2020,5,9,5733
100,2020,5,10,3391
100,2020,5,11,3002
100,2020,5,12,3455
100,2020,5,13,4339
100,2020,5,14,4786
100,2020,5,15,5904
100,2020,5,16,6157
100,2020,5,17,5646
100,2020,5,18,4198
100,2020,5,19,3004
100,2020,5,20,2474
100,2020,5,21,1711
100,2020,5,22,1488
100,2020,5,23,1001
100,2020,6,0,678
100,2020,6,1,251
100,2020,6,2,114
100,2020,6,3,98
100,2020,6,4,157
100,2020,6,5,441
100,2020,6,6,857
100,2020,6,7,1607
100,2020,6,8,2387
100,2020,6,9,2766
100,2020,6,10,3172
100,2020,6,11,3417
100,2020,6,12,3844
100,2020,6,13,4094
100,2020,6,14,4068
100,2020,6,15,3979
100,2020,6,16,3980
100,2020,6,17,3725
100,2020,6,18,3631
100,2020,6,19,3229
100,2020,6,20,2704
100,2020,6,21,1979
100,2020,6,22,1605
100,2020,6,23,1287
100,2021,0,0,1535
100,2021,0,1,849
100,2021,0,2,460
100,2021,0,3,344
100,2021,0,4,297
100,2021,0,5,292
100,2021,0,6,549
100,2021,0,7,1029
100,2021,0,8,1423
100,2021,0,9,1638
100,2021,0,10,2352
100,2021,0,11,3246
100,2021,0,12,3371
100,2021,0,13,3849
100,2021,0,14,3651
100,2021,0,15,3820
100,2021,0,16,3848
100,2021,0,17,3811
100,2021,0,18,3335
100,2021,0,19,3137
100,2021,0,20,2707
100,2021,0,21,1691
100,2021,0,22,1808
100,2021,0,23,1395
100,2021,1,0,812
100,2021,1,1,275
100,2021,1,2,139
100,2021,1,3,157
100,2021,1,4,397
100,2021,1,5,903
100,2021,1,6,2495
100,2021,1,7,4374
100,2021,1,8,7203
100,2021,1,9,4936
100,2021,1,10,3576
100,2021,1,11,3440
100,2021,1,12,3556
100,2021,1,13,3937
100,2021,1,14,5188
100,2021,1,15,5090
100,2021,1,16,5835
100,2021,1,17,6723
100,2021,1,18,5384
100,2021,1,19,3650
100,2021,1,20,2606
100,2021,1,21,1621
100,2021,1,22,1122
100,2021,1,23,801
100,2021,2,0,472
100,2021,2,1,227
100,2021,2,2,69
100,2021,2,3,94
100,2021,2,4,319
100,2021,2,5,948
100,2021,2,6,2703
100,2021,2,7,4792
100,2021,2,8,8349
100,2021,2,9,5484
100,2021,2,10,3963
100,2021,2,11,3482
100,2021,2,12,3605
100,2021,2,13,4019
100,2021,2,14,4782
100,2021,2,15,5578
100,2021,2,16,6312
100,2021,2,17,7119
100,2021,2,18,5832
100,2021,2,19,3953
100,2021,2,20,2773
100,2021,2,21,1664
100,2021,2,22,1366
100,2021,2,23,909
100,2021,3,0,507
100,2021,3,1,156
100,2021,3,2,96
100,2021,3,3,115
100,2021,3,4,319
100,2021,3,5,955
100,2021,3,6,3015
100,2021,3,7,4810
100,2021,3,8,8363
100,2021,3,9,5807
100,2021,3,10,3971
100,2021,3,11,3729
100,2021,3,12,3740
100,2021,3,13,4149
100,2021,3,14,5676
100,2021,3,15,5607
100,2021,3,16,6287
100,2021,3,17,7267
100,2021,3,18,6230
100,2021,3,19,4276
100,2021,3,20,3208
100,2021,3,21,1800
100,2021,3,22,1430
100,2021,3,23,992
100,2021,4,0,673
100,2021,4,1,185
100,2021,4,2,113
100,2021,4,3,128
100,2021,4,4,343
100,2021,4,5,929
100,2021,4,6,2820
100,2021,4,7,4687
100,2021,4,8,7924
100,2021,4,9,5770
100,2021,4,10,3975
100,2021,4,11,3516
100,2021,4,12,3603
100,2021,4,13,4311
100,2021,4,14,4938
100,2021,4,15,6067
100,2021,4,16,6642
100,2021,4,17,7780
100,2021,4,18,6774
100,2021,4,19,4613
100,2021,4,20,3515
100,2021,4,21,2022
100,2021,4,22,1567
100,2021,4,23,1115
100,2021,5,0,680
100,2021,5,1,281
100,2021,5,2,124
100,2021,5,3,84
100,2021,5,4,321
100,2021,5,5,976
100,2021,5,6,2546
100,2021,5,7,4212
100,2021,5,8,6758
100,2021,5,9,4929
100,2021,5,10,3787
100,2021,5,11,3794
100,2021,5,12,4287
100,2021,5,13,5251
100,2021,5,14,6187
100,2021,5,15,7316
100,2021,5,16,7809
100,2021,5,17,7185
100,2021,5,18,5960
100,2021,5,19,4542
100,2021,5,20,3538
100,2021,5,21,2049
100,2021,5,22,1787
100,2021,5,23,1271
100,2021,6,0,1335
100,2021,6,1,892
100,2021,6,2,476
100,2021,6,3,316
100,2021,6,4,307
100,2021,6,5,447
100,2021,6,6,901
100,2021,6,7,1363
100,2021,6,8,2111
100,2021,6,9,2571
100,2021,6,10,2896
100,2021,6,11,3660
100,2021,6,12,4175
100,2021,6,13,4430
100,2021,6,14,4316
100,2021,6,15,4531
100,2021,6,16,4298
100,2021,6,17,4110
100,2021,6,18,3957
100,2021,6,19,3506
100,2021,6,20,3234
100,2021,6,21,2421
100,2021,6,22,2025
100,2021,6,23,1745
100,2022,0,0,1351
100,2022,0,1,922
100,2022,0,2,528
100,2022,0,3,350
100,2022,0,4,286
100,2022,0,5,230
100,2022,0,6,478
100,2022,0,7,904
100,2022,0,8,1223
100,2022,0,9,1873
100,2022,0,10,2580
100,2022,0,11,3252
100,2022,0,12,3592
100,2022,0,13,3828
100,2022,0,14,3687
100,2022,0,15,3678
100,2022,0,16,3845
100,2022,0,17,3608
100,2022,0,18,3466
100,2022,0,19,2985
100,2022,0,20,2301
100,2022,0,21,1512
100,2022,0,22,1502
100,2022,0,23,1064
100,2022,1,0,556
100,2022,1,1,218
100,2022,1,2,178
100,2022,1,3,135
100,2022,1,4,327
100,2022,1,5,836
100,2022,1,6,2692
100,2022,1,7,5227
100,2022,1,8,9075
100,2022,1,9,5800
100,2022,1,10,3959
100,2022,1,11,3628
100,2022,1,12,3650
100,2022,1,13,4061
100,2022,1,14,5519
100,2022,1,15,5371
100,2022,1,16,5931
100,2022,1,17,6488
100,2022,1,18,5710
100,2022,1,19,3890
100,2022,1,20,2581
100,2022,1,21,1484
100,2022,1,22,1234
100,2022,1,23,1052
100,2022,2,0,635
100,2022,2,1,207
100,2022,2,2,145
100,2022,2,3,121
100,2022,2,4,369
100,2022,2,5,981
100,2022,2,6,3368
100,2022,2,7,6332
100,2022,2,8,11940
100,2022,2,9,7311
100,2022,2,10,4548
100,2022,2,11,4044
100,2022,2,12,4023
100,2022,2,13,4375
100,2022,2,14,5027
100,2022,2,15,6224
100,2022,2,16,6504
100,2022,2,17,7428
100,2022,2,18,6159
100,2022,2,19,4281
100,2022,2,20,3016
100,2022,2,21,1838
100,2022,2,22,1362
100,2022,2,23,1026
100,2022,3,0,640
100,2022,3,1,254
100,2022,3,2,127
100,2022,3,3,148
100,2022,3,4,392
100,2022,3,5,941
100,2022,3,6,3219
100,2022,3,7,6237
100,2022,3,8,12019
100,2022,3,9,7205
100,2022,3,10,4570
100,2022,3,11,4331
100,2022,3,12,3971
100,2022,3,13,4473
100,2022,3,14,6219
100,2022,3,15,5659
100,2022,3,16,6506
100,2022,3,17,7409
100,2022,3,18,6820
100,2022,3,19,4545
100,2022,3,20,3039
100,2022,3,21,1739
100,2022,3,22,1601
100,2022,3,23,1276
100,2022,4,0,725
100,2022,4,1,266
100,2022,4,2,140
100,2022,4,3,138
100,2022,4,4,357
100,2022,4,5,1005
100,2022,4,6,3166
100,2022,4,7,5956
100,2022,4,8,11171
100,2022,4,9,7259
100,2022,4,10,4640
100,2022,4,11,4062
100,2022,4,12,3889
100,2022,4,13,4462
100,2022,4,14,5224
100,2022,4,15,6723
100,2022,4,16,6796
100,2022,4,17,8135
100,2022,4,18,7057
100,2022,4,19,5191
100,2022,4,20,3723
100,2022,4,21,2275
100,2022,4,22,1762
100,2022,4,23,1329
100,2022,5,0,737
100,2022,5,1,350
100,2022,5,2,217
100,2022,5,3,140
100,2022,5,4,357
100,2022,5,5,1001
100,2022,5,6,2759
100,2022,5,7,5113
100,2022,5,8,8051
100,2022,5,9,5710
100,2022,5,10,4157
100,2022,5,11,4032
100,2022,5,12,4409
100,2022,5,13,5428
100,2022,5,14,6152
100,2022,5,15,7874
100,2022,5,16,7689
100,2022,5,17,7343
100,2022,5,18,6607
100,2022,5,19,5192
100,2022,5,20,3995
100,2022,5,21,2567
100,2022,5,22,2003
100,2022,5,23,1410
100,2022,6,0,1509
100,2022,6,1,1070
100,2022,6,2,604
100,2022,6,3,339
100,2022,6,4,281
100,2022,6,5,324
100,2022,6,6,793
100,2022,6,7,1126
100,2022,6,8,1904
100,2022,6,9,2591
100,2022,6,10,3181
100,2022,6,11,4078
100,2022,6,12,4279
100,2022,6,13,4623
100,2022,6,14,4538
100,2022,6,15,4576
100,2022,6,16,4361
100,2022,6,17,4381
100,2022,6,18,4520
100,2022,6,19,3934
100,2022,6,20,3266
100,2022,6,21,2445
100,2022,6,22,2004
100,2022,6,23,1599
100,2023,0,0,1308
100,2023,0,1,956
100,2023,0,2,689
100,2023,0,3,451
100,2023,0,4,361
100,2023,0,5,293
100,2023,0,6,537
100,2023,0,7,1111
100,2023,0,8,1837
100,2023,0,9,2800
100,2023,0,10,3712
100,2023,0,11,4691
100,2023,0,12,4863
100,2023,0,13,4988
100,2023,0,14,4697
100,2023,0,15,4691
100,2023,0,16,4778
100,2023,0,17,4563
100,2023,0,18,4287
100,2023,0,19,3409
100,2023,0,20,2952
100,2023,0,21,2049
100,2023,0,22,1793
100,2023,0,23,1100
100,2023,1,0,702
100,2023,1,1,343
100,2023,1,2,309
100,2023,1,3,141
100,2023,1,4,285
100,2023,1,5,734
100,2023,1,6,2466
100,2023,1,7,5641
100,2023,1,8,10497
100,2023,1,9,6258
100,2023,1,10,4526
100,2023,1,11,3963
100,2023,1,12,3892
100,2023,1,13,4551
100,2023,1,14,5703
100,2023,1,15,5683
100,2023,1,16,6235
100,2023,1,17,6658
100,2023,1,18,5548
100,2023,1,19,3922
100,2023,1,20,2972
100,2023,1,21,1641
100,2023,1,22,1377
100,2023,1,23,1034
100,2023,2,0,645
100,2023,2,1,227
100,2023,2,2,240
100,2023,2,3,156
100,2023,2,4,320
100,2023,2,5,814
100,2023,2,6,3016
100,2023,2,7,7004
100,2023,2,8,14097
100,2023,2,9,8175
100,2023,2,10,5007
100,2023,2,11,4488
100,2023,2,12,3844
100,2023,2,13,4459
100,2023,2,14,4878
100,2023,2,15,6264
100,2023,2,16,6463
100,2023,2,17,7224
100,2023,2,18,6189
100,2023,2,19,4343
100,2023,2,20,3476
100,2023,2,21,2224
100,2023,2,22,1678
100,2023,2,23,1257
100,2023,3,0,660
100,2023,3,1,246
100,2023,3,2,149
100,2023,3,3,202
100,2023,3,4,336
100,2023,3,5,785
100,2023,3,6,2950
100,2023,3,7,7124
100,2023,3,8,13973
100,2023,3,9,8487
100,2023,3,10,5177
100,2023,3,11,4425
100,2023,3,12,4036
100,2023,3,13,4573
100,2023,3,14,6168
100,2023,3,15,5659
100,2023,3,16,6702
100,2023,3,17,7201
100,2023,3,18,6607
100,2023,3,19,4529
100,2023,3,20,3319
100,2023,3,21,1994
100,2023,3,22,1576
100,2023,3,23,1222
100,2023,4,0,689
100,2023,4,1,259
100,2023,4,2,135
100,2023,4,3,200
100,2023,4,4,368
100,2023,4,5,813
100,2023,4,6,2919
100,2023,4,7,6340
100,2023,4,8,12688
100,2023,4,9,8369
100,2023,4,10,5157
100,2023,4,11,4402
100,2023,4,12,4109
100,2023,4,13,4730
100,2023,4,14,5257
100,2023,4,15,6531
100,2023,4,16,6891
100,2023,4,17,8082
100,2023,4,18,7387
100,2023,4,19,5191
100,2023,4,20,4000
100,2023,4,21,2523
100,2023,4,22,1756
100,2023,4,23,1184
100,2023,5,0,864
100,2023,5,1,382
100,2023,5,2,177
100,2023,5,3,174
100,2023,5,4,343
100,2023,5,5,804
100,2023,5,6,2600
100,2023,5,7,4933
100,2023,5,8,8191
100,2023,5,9,6043
100,2023,5,10,4563
100,2023,5,11,4407
100,2023,5,12,4702
100,2023,5,13,5366
100,2023,5,14,6571
100,2023,5,15,7978
100,2023,5,16,7962
100,2023,5,17,7410
100,2023,5,18,6859
100,2023,5,19,5405
100,2023,5,20,4116
100,2023,5,21,2730
100,2023,5,22,2398
100,2023,5,23,1865
100,2023,6,0,1563
100,2023,6,1,914
100,2023,6,2,721
100,2023,6,3,370
100,2023,6,4,358
100,2023,6,5,424
100,2023,6,6,752
100,2023,6,7,1564
100,2023,6,8,2452
100,2023,6,9,3351
100,2023,6,10,4201
100,2023,6,11,4972
100,2023,6,12,5387
100,2023,6,13,5383
100,2023,6,14,5599
100,2023,6,15,5388
100,2023,6,16,5382
100,2023,6,17,5326
100,2023,6,18,5404
100,2023,6,19,4657
100,2023,6,20,4021
100,2023,6,21,2927
100,2023,6,22,2560
100,2023,6,23,2092
100,2024,0,0,1961
100,2024,0,1,1154
100,2024,0,2,794
100,2024,0,3,495
100,2024,0,4,381
100,2024,0,5,439
