transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude,georeference
2024-02-15T08:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,omny,OMNY - Full Fare,65.0,0.0,40.72028,-73.99391,POINT (-73.99391 40.72028)
2024-02-15T08:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0,40.706474,-74.011055,POINT (-74.011055 40.706474)
2024-02-15T08:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,metrocard,Metrocard - Full Fare,12.0,3.0,40.706474,-74.011055,POINT (-74.011055 40.706474)
2024-02-15T08:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,metrocard,Metrocard - Other,7.0,0.0,40.706474,-74.011055,POINT (-74.011055 40.706474)
2024-02-15T08:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,metrocard,Metrocard - Seniors & Disability,3.0,0.0,40.706474,-74.011055,POINT (-74.011055 40.706474)
2024-02-15T08:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,metrocard,Metrocard - Students,10.0,0.0,40.706474,-74.011055,POINT (-74.011055 40.706474)
2024-02-15T08:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,10.0,0.0,40.706474,-74.011055,POINT (-74.011055 40.706474)
2024-02-15T08:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,12.0,0.0,40.706474,-74.011055,POINT (-74.011055 40.706474)
2024-02-15T08:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,omny,OMNY - Full Fare,56.0,7.0,40.706474,-74.011055,POINT (-74.011055 40.706474)
2024-02-15T08:00:00.000,subway,108,Middle Village-Metropolitan Av (M),Queens,metrocard,Metrocard - Fair Fare,17.0,8.0,40.711395,-73.8896,POINT (-73.8896 40.711395)
2024-02-15T08:00:00.000,subway,108,Middle Village-Metropolitan Av (M),Queens,metrocard,Metrocard - Full Fare,101.0,43.0,40.711395,-73.8896,POINT (-73.8896 40.711395)
2024-02-15T08:00:00.000,subway,108,Middle Village-Metropolitan Av (M),Queens,metrocard,Metrocard - Other,25.0,1.0,40.711395,-73.8896,POINT (-73.8896 40.711395)
2024-02-15T08:00:00.000,subway,108,Middle Village-Metropolitan Av (M),Queens,metrocard,Metrocard - Seniors & Disability,25.0,18.0,40.711395,-73.8896,POINT (-73.8896 40.711395)
2024-02-15T08:00:00.000,subway,108,Middle Village-Metropolitan Av (M),Queens,metrocard,Metrocard - Students,35.0,16.0,40.711395,-73.8896,POINT (-73.8896 40.711395)
2024-02-15T08:00:00.000,subway,108,Middle Village-Metropolitan Av (M),Queens,metrocard,Metrocard - Unlimited 30-Day,55.0,0.0,40.711395,-73.8896,POINT (-73.8896 40.711395)
2024-02-15T08:00:00.000,subway,108,Middle Village-Metropolitan Av (M),Queens,metrocard,Metrocard - Unlimited 7-Day,18.0,0.0,40.711395,-73.8896,POINT (-73.8896 40.711395)
2024-02-15T08:00:00.000,subway,108,Middle Village-Metropolitan Av (M),Queens,omny,OMNY - Full Fare,167.0,57.0,40.711395,-73.8896,POINT (-73.8896 40.711395)
2024-02-15T08:00:00.000,subway,108,Middle Village-Metropolitan Av (M),Queens,omny,OMNY - Seniors & Disability,1.0,1.0,40.711395,-73.8896,POINT (-73.8896 40.711395)
2024-02-15T08:00:00.000,subway,109,Fresh Pond Rd (M),Queens,metrocard,Metrocard - Fair Fare,26.0,2.0,40.706184,-73.895874,POINT (-73.895874 40.706184)
2024-02-15T08:00:00.000,subway,109,Fresh Pond Rd (M),Queens,metrocard,Metrocard - Full Fare,112.0,8.0,40.706184,-73.895874,POINT (-73.895874 40.706184)
2024-02-15T08:00:00.000,subway,109,Fresh Pond Rd (M),Queens,metrocard,Metrocard - Other,24.0,0.0,40.706184,-73.895874,POINT (-73.895874 40.706184)
2024-02-15T08:00:00.000,subway,109,Fresh Pond Rd (M),Queens,metrocard,Metrocard - Seniors & Disability,15.0,0.0,40.706184,-73.895874,POINT (-73.895874 40.706184)
2024-02-15T08:00:00.000,subway,109,Fresh Pond Rd (M),Queens,metrocard,Metrocard - Students,49.0,4.0,40.706184,-73.895874,POINT (-73.895874 40.706184)
2024-02-15T08:00:00.000,subway,109,Fresh Pond Rd (M),Queens,metrocard,Metrocard - Unlimited 30-Day,63.0,0.0,40.706184,-73.895874,POINT (-73.895874 40.706184)
2024-02-15T08:00:00.000,subway,109,Fresh Pond Rd (M),Queens,metrocard,Metrocard - Unlimited 7-Day,41.0,0.0,40.706184,-73.895874,POINT (-73.895874 40.706184)
2024-02-15T08:00:00.000,subway,109,Fresh Pond Rd (M),Queens,omny,OMNY - Full Fare,327.0,22.0,40.706184,-73.895874,POINT (-73.895874 40.706184)
2024-02-15T08:00:00.000,subway,110,Forest Av (M),Queens,metrocard,Metrocard - Fair Fare,19.0,2.0,40.704422,-73.903076,POINT (-73.903076 40.704422)
2024-02-15T08:00:00.000,subway,110,Forest Av (M),Queens,metrocard,Metrocard - Full Fare,90.0,7.0,40.704422,-73.903076,POINT (-73.903076 40.704422)
2024-02-15T08:00:00.000,subway,110,Forest Av (M),Queens,metrocard,Metrocard - Other,30.0,3.0,40.704422,-73.903076,POINT (-73.903076 40.704422)
2024-02-15T08:00:00.000,subway,110,Forest Av (M),Queens,metrocard,Metrocard - Seniors & Disability,13.0,2.0,40.704422,-73.903076,POINT (-73.903076 40.704422)
2024-02-15T08:00:00.000,subway,110,Forest Av (M),Queens,metrocard,Metrocard - Students,51.0,4.0,40.704422,-73.903076,POINT (-73.903076 40.704422)
2024-02-15T08:00:00.000,subway,110,Forest Av (M),Queens,metrocard,Metrocard - Unlimited 30-Day,59.0,0.0,40.704422,-73.903076,POINT (-73.903076 40.704422)
2024-02-15T08:00:00.000,subway,110,Forest Av (M),Queens,metrocard,Metrocard - Unlimited 7-Day,30.0,0.0,40.704422,-73.903076,POINT (-73.903076 40.704422)
2024-02-15T08:00:00.000,subway,110,Forest Av (M),Queens,omny,OMNY - Full Fare,316.0,6.0,40.704422,-73.903076,POINT (-73.903076 40.704422)
2024-02-15T08:00:00.000,subway,110,Forest Av (M),Queens,omny,OMNY - Seniors & Disability,1.0,0.0,40.704422,-73.903076,POINT (-73.903076 40.704422)
2024-02-15T08:00:00.000,subway,111,Seneca Av (M),Queens,metrocard,Metrocard - Fair Fare,11.0,1.0,40.702763,-73.90774,POINT (-73.90774 40.702763)
2024-02-15T08:00:00.000,subway,111,Seneca Av (M),Queens,metrocard,Metrocard - Full Fare,65.0,2.0,40.702763,-73.90774,POINT (-73.90774 40.702763)
2024-02-15T08:00:00.000,subway,111,Seneca Av (M),Queens,metrocard,Metrocard - Other,17.0,0.0,40.702763,-73.90774,POINT (-73.90774 40.702763)
2024-02-15T08:00:00.000,subway,111,Seneca Av (M),Queens,metrocard,Metrocard - Seniors & Disability,7.0,1.0,40.702763,-73.90774,POINT (-73.90774 40.702763)
2024-02-15T08:00:00.000,subway,111,Seneca Av (M),Queens,metrocard,Metrocard - Students,34.0,2.0,40.702763,-73.90774,POINT (-73.90774 40.702763)
2024-02-15T08:00:00.000,subway,111,Seneca Av (M),Queens,metrocard,Metrocard - Unlimited 30-Day,30.0,0.0,40.702763,-73.90774,POINT (-73.90774 40.702763)
2024-02-15T08:00:00.000,subway,111,Seneca Av (M),Queens,metrocard,Metrocard - Unlimited 7-Day,15.0,0.0,40.702763,-73.90774,POINT (-73.90774 40.702763)
2024-02-15T08:00:00.000,subway,111,Seneca Av (M),Queens,omny,OMNY - Full Fare,189.0,0.0,40.702763,-73.90774,POINT (-73.90774 40.702763)
2024-02-15T08:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,metrocard,Metrocard - Fair Fare,12.0,0.0,40.698666,-73.91971,POINT (-73.91971 40.698666)
2024-02-15T08:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,metrocard,Metrocard - Full Fare,82.0,0.0,40.698666,-73.91971,POINT (-73.91971 40.698666)
2024-02-15T08:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,metrocard,Metrocard - Other,17.0,0.0,40.698666,-73.91971,POINT (-73.91971 40.698666)
2024-02-15T08:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,metrocard,Metrocard - Seniors & Disability,3.0,0.0,40.698666,-73.91971,POINT (-73.91971 40.698666)
2024-02-15T08:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,metrocard,Metrocard - Students,54.0,1.0,40.698666,-73.91971,POINT (-73.91971 40.698666)
2024-02-15T08:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,30.0,0.0,40.698666,-73.91971,POINT (-73.91971 40.698666)
2024-02-15T08:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,27.0,0.0,40.698666,-73.91971,POINT (-73.91971 40.698666)
2024-02-15T08:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,omny,OMNY - Full Fare,249.0,2.0,40.698666,-73.91971,POINT (-73.91971 40.698666)
2024-02-15T08:00:00.000,subway,114,Central Av (M),Brooklyn,metrocard,Metrocard - Fair Fare,12.0,0.0,40.697857,-73.9274,POINT (-73.9274 40.697857)
2024-02-15T08:00:00.000,subway,114,Central Av (M),Brooklyn,metrocard,Metrocard - Full Fare,45.0,1.0,40.697857,-73.9274,POINT (-73.9274 40.697857)
2024-02-15T08:00:00.000,subway,114,Central Av (M),Brooklyn,metrocard,Metrocard - Other,19.0,0.0,40.697857,-73.9274,POINT (-73.9274 40.697857)
2024-02-15T08:00:00.000,subway,114,Central Av (M),Brooklyn,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.697857,-73.9274,POINT (-73.9274 40.697857)
2024-02-15T08:00:00.000,subway,114,Central Av (M),Brooklyn,metrocard,Metrocard - Students,63.0,2.0,40.697857,-73.9274,POINT (-73.9274 40.697857)
2024-02-15T08:00:00.000,subway,114,Central Av (M),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,37.0,0.0,40.697857,-73.9274,POINT (-73.9274 40.697857)
2024-02-15T08:00:00.000,subway,114,Central Av (M),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,14.0,0.0,40.697857,-73.9274,POINT (-73.9274 40.697857)
2024-02-15T08:00:00.000,subway,114,Central Av (M),Brooklyn,omny,OMNY - Full Fare,328.0,1.0,40.697857,-73.9274,POINT (-73.9274 40.697857)
2024-02-15T08:00:00.000,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Fair Fare,5.0,0.0,40.73285,-73.98612,POINT (-73.98612 40.73285)
2024-02-15T08:00:00.000,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Full Fare,15.0,1.0,40.73285,-73.98612,POINT (-73.98612 40.73285)
2024-02-15T08:00:00.000,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Other,7.0,0.0,40.73285,-73.98612,POINT (-73.98612 40.73285)
2024-02-15T08:00:00.000,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Seniors & Disability,2.0,0.0,40.73285,-73.98612,POINT (-73.98612 40.73285)
2024-02-15T08:00:00.000,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Students,15.0,2.0,40.73285,-73.98612,POINT (-73.98612 40.73285)
2024-02-15T08:00:00.000,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Unlimited 30-Day,14.0,0.0,40.73285,-73.98612,POINT (-73.98612 40.73285)
2024-02-15T08:00:00.000,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Unlimited 7-Day,3.0,0.0,40.73285,-73.98612,POINT (-73.98612 40.73285)
2024-02-15T08:00:00.000,subway,118,3 Av (L),Manhattan,omny,OMNY - Full Fare,129.0,4.0,40.73285,-73.98612,POINT (-73.98612 40.73285)
2024-02-15T08:00:00.000,subway,118,3 Av (L),Manhattan,omny,OMNY - Seniors & Disability,1.0,1.0,40.73285,-73.98612,POINT (-73.98612 40.73285)
2024-02-15T08:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Fair Fare,22.0,3.0,40.730953,-73.98163,POINT (-73.98163 40.730953)
2024-02-15T08:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Full Fare,120.0,7.0,40.730953,-73.98163,POINT (-73.98163 40.730953)
2024-02-15T08:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Other,76.0,0.0,40.730953,-73.98163,POINT (-73.98163 40.730953)
2024-02-15T08:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Seniors & Disability,22.0,1.0,40.730953,-73.98163,POINT (-73.98163 40.730953)
2024-02-15T08:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Students,81.0,1.0,40.730953,-73.98163,POINT (-73.98163 40.730953)
2024-02-15T08:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Unlimited 30-Day,125.0,0.0,40.730953,-73.98163,POINT (-73.98163 40.730953)
2024-02-15T08:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Unlimited 7-Day,27.0,0.0,40.730953,-73.98163,POINT (-73.98163 40.730953)
2024-02-15T08:00:00.000,subway,119,1 Av (L),Manhattan,omny,OMNY - Full Fare,1651.0,19.0,40.730953,-73.98163,POINT (-73.98163 40.730953)
2024-02-15T08:00:00.000,subway,119,1 Av (L),Manhattan,omny,OMNY - Seniors & Disability,2.0,0.0,40.730953,-73.98163,POINT (-73.98163 40.730953)
2024-02-15T08:00:00.000,subway,120,Bedford Av (L),Brooklyn,metrocard,Metrocard - Fair Fare,23.0,1.0,40.717304,-73.95687,POINT (-73.95687 40.717304)
2024-02-15T08:00:00.000,subway,120,Bedford Av (L),Brooklyn,metrocard,Metrocard - Full Fare,293.0,9.0,40.717304,-73.95687,POINT (-73.95687 40.717304)
2024-02-15T08:00:00.000,subway,120,Bedford Av (L),Brooklyn,metrocard,Metrocard - Other,118.0,0.0,40.717304,-73.95687,POINT (-73.95687 40.717304)
2024-02-15T08:00:00.000,subway,120,Bedford Av (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,21.0,0.0,40.717304,-73.95687,POINT (-73.95687 40.717304)
2024-02-15T08:00:00.000,subway,120,Bedford Av (L),Brooklyn,metrocard,Metrocard - Students,120.0,13.0,40.717304,-73.95687,POINT (-73.95687 40.717304)
2024-02-15T08:00:00.000,subway,120,Bedford Av (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,194.0,0.0,40.717304,-73.95687,POINT (-73.95687 40.717304)
2024-02-15T08:00:00.000,subway,120,Bedford Av (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,49.0,0.0,40.717304,-73.95687,POINT (-73.95687 40.717304)
2024-02-15T08:00:00.000,subway,120,Bedford Av (L),Brooklyn,omny,OMNY - Full Fare,2690.0,34.0,40.717304,-73.95687,POINT (-73.95687 40.717304)
2024-02-15T08:00:00.000,subway,120,Bedford Av (L),Brooklyn,omny,OMNY - Seniors & Disability,2.0,0.0,40.717304,-73.95687,POINT (-73.95687 40.717304)
2024-02-15T08:00:00.000,subway,122,Graham Av (L),Brooklyn,metrocard,Metrocard - Fair Fare,13.0,1.0,40.714565,-73.94405,POINT (-73.94405 40.714565)
2024-02-15T08:00:00.000,subway,122,Graham Av (L),Brooklyn,metrocard,Metrocard - Full Fare,124.0,8.0,40.714565,-73.94405,POINT (-73.94405 40.714565)
2024-02-15T08:00:00.000,subway,122,Graham Av (L),Brooklyn,metrocard,Metrocard - Other,41.0,1.0,40.714565,-73.94405,POINT (-73.94405 40.714565)
2024-02-15T08:00:00.000,subway,122,Graham Av (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,3.0,0.0,40.714565,-73.94405,POINT (-73.94405 40.714565)
2024-02-15T08:00:00.000,subway,122,Graham Av (L),Brooklyn,metrocard,Metrocard - Students,65.0,3.0,40.714565,-73.94405,POINT (-73.94405 40.714565)
2024-02-15T08:00:00.000,subway,122,Graham Av (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,93.0,0.0,40.714565,-73.94405,POINT (-73.94405 40.714565)
2024-02-15T08:00:00.000,subway,122,Graham Av (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,32.0,0.0,40.714565,-73.94405,POINT (-73.94405 40.714565)
2024-02-15T08:00:00.000,subway,122,Graham Av (L),Brooklyn,omny,OMNY - Full Fare,912.0,25.0,40.714565,-73.94405,POINT (-73.94405 40.714565)
2024-02-15T08:00:00.000,subway,122,Graham Av (L),Brooklyn,omny,OMNY - Seniors & Disability,3.0,0.0,40.714565,-73.94405,POINT (-73.94405 40.714565)
2024-02-15T08:00:00.000,subway,123,Grand St (L),Brooklyn,metrocard,Metrocard - Fair Fare,18.0,2.0,40.711926,-73.94067,POINT (-73.94067 40.711926)
2024-02-15T08:00:00.000,subway,123,Grand St (L),Brooklyn,metrocard,Metrocard - Full Fare,62.0,19.0,40.711926,-73.94067,POINT (-73.94067 40.711926)
2024-02-15T08:00:00.000,subway,123,Grand St (L),Brooklyn,metrocard,Metrocard - Other,21.0,0.0,40.711926,-73.94067,POINT (-73.94067 40.711926)
2024-02-15T08:00:00.000,subway,123,Grand St (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,11.0,5.0,40.711926,-73.94067,POINT (-73.94067 40.711926)
2024-02-15T08:00:00.000,subway,123,Grand St (L),Brooklyn,metrocard,Metrocard - Students,40.0,12.0,40.711926,-73.94067,POINT (-73.94067 40.711926)
2024-02-15T08:00:00.000,subway,123,Grand St (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,52.0,0.0,40.711926,-73.94067,POINT (-73.94067 40.711926)
2024-02-15T08:00:00.000,subway,123,Grand St (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,25.0,0.0,40.711926,-73.94067,POINT (-73.94067 40.711926)
2024-02-15T08:00:00.000,subway,123,Grand St (L),Brooklyn,omny,OMNY - Full Fare,348.0,47.0,40.711926,-73.94067,POINT (-73.94067 40.711926)
2024-02-15T08:00:00.000,subway,124,Montrose Av (L),Brooklyn,metrocard,Metrocard - Fair Fare,22.0,0.0,40.70774,-73.93985,POINT (-73.93985 40.70774)
2024-02-15T08:00:00.000,subway,124,Montrose Av (L),Brooklyn,metrocard,Metrocard - Full Fare,51.0,0.0,40.70774,-73.93985,POINT (-73.93985 40.70774)
2024-02-15T08:00:00.000,subway,124,Montrose Av (L),Brooklyn,metrocard,Metrocard - Other,30.0,0.0,40.70774,-73.93985,POINT (-73.93985 40.70774)
2024-02-15T08:00:00.000,subway,124,Montrose Av (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,7.0,0.0,40.70774,-73.93985,POINT (-73.93985 40.70774)
2024-02-15T08:00:00.000,subway,124,Montrose Av (L),Brooklyn,metrocard,Metrocard - Students,57.0,0.0,40.70774,-73.93985,POINT (-73.93985 40.70774)
2024-02-15T08:00:00.000,subway,124,Montrose Av (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,54.0,0.0,40.70774,-73.93985,POINT (-73.93985 40.70774)
2024-02-15T08:00:00.000,subway,124,Montrose Av (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,29.0,0.0,40.70774,-73.93985,POINT (-73.93985 40.70774)
2024-02-15T08:00:00.000,subway,124,Montrose Av (L),Brooklyn,omny,OMNY - Full Fare,567.0,1.0,40.70774,-73.93985,POINT (-73.93985 40.70774)
2024-02-15T08:00:00.000,subway,125,Morgan Av (L),Brooklyn,metrocard,Metrocard - Fair Fare,18.0,0.0,40.706154,-73.93314,POINT (-73.93314 40.706154)
2024-02-15T08:00:00.000,subway,125,Morgan Av (L),Brooklyn,metrocard,Metrocard - Full Fare,58.0,0.0,40.706154,-73.93314,POINT (-73.93314 40.706154)
2024-02-15T08:00:00.000,subway,125,Morgan Av (L),Brooklyn,metrocard,Metrocard - Other,22.0,0.0,40.706154,-73.93314,POINT (-73.93314 40.706154)
2024-02-15T08:00:00.000,subway,125,Morgan Av (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,2.0,0.0,40.706154,-73.93314,POINT (-73.93314 40.706154)
2024-02-15T08:00:00.000,subway,125,Morgan Av (L),Brooklyn,metrocard,Metrocard - Students,63.0,0.0,40.706154,-73.93314,POINT (-73.93314 40.706154)
2024-02-15T08:00:00.000,subway,125,Morgan Av (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,51.0,0.0,40.706154,-73.93314,POINT (-73.93314 40.706154)
2024-02-15T08:00:00.000,subway,125,Morgan Av (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,16.0,0.0,40.706154,-73.93314,POINT (-73.93314 40.706154)
2024-02-15T08:00:00.000,subway,125,Morgan Av (L),Brooklyn,omny,OMNY - Full Fare,425.0,0.0,40.706154,-73.93314,POINT (-73.93314 40.706154)
2024-02-15T08:00:00.000,subway,125,Morgan Av (L),Brooklyn,omny,OMNY - Seniors & Disability,1.0,0.0,40.706154,-73.93314,POINT (-73.93314 40.706154)
2024-02-15T08:00:00.000,subway,126,Jefferson St (L),Brooklyn,metrocard,Metrocard - Fair Fare,12.0,0.0,40.706608,-73.92291,POINT (-73.92291 40.706608)
2024-02-15T08:00:00.000,subway,126,Jefferson St (L),Brooklyn,metrocard,Metrocard - Full Fare,67.0,8.0,40.706608,-73.92291,POINT (-73.92291 40.706608)
2024-02-15T08:00:00.000,subway,126,Jefferson St (L),Brooklyn,metrocard,Metrocard - Other,23.0,0.0,40.706608,-73.92291,POINT (-73.92291 40.706608)
2024-02-15T08:00:00.000,subway,126,Jefferson St (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,9.0,1.0,40.706608,-73.92291,POINT (-73.92291 40.706608)
2024-02-15T08:00:00.000,subway,126,Jefferson St (L),Brooklyn,metrocard,Metrocard - Students,87.0,2.0,40.706608,-73.92291,POINT (-73.92291 40.706608)
2024-02-15T08:00:00.000,subway,126,Jefferson St (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,66.0,0.0,40.706608,-73.92291,POINT (-73.92291 40.706608)
2024-02-15T08:00:00.000,subway,126,Jefferson St (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,30.0,0.0,40.706608,-73.92291,POINT (-73.92291 40.706608)
2024-02-15T08:00:00.000,subway,126,Jefferson St (L),Brooklyn,omny,OMNY - Full Fare,468.0,8.0,40.706608,-73.92291,POINT (-73.92291 40.706608)
2024-02-15T08:00:00.000,subway,127,DeKalb Av (L),Brooklyn,metrocard,Metrocard - Fair Fare,36.0,3.0,40.70381,-73.91843,POINT (-73.91843 40.70381)
2024-02-15T08:00:00.000,subway,127,DeKalb Av (L),Brooklyn,metrocard,Metrocard - Full Fare,153.0,14.0,40.70381,-73.91843,POINT (-73.91843 40.70381)
2024-02-15T08:00:00.000,subway,127,DeKalb Av (L),Brooklyn,metrocard,Metrocard - Other,49.0,0.0,40.70381,-73.91843,POINT (-73.91843 40.70381)
2024-02-15T08:00:00.000,subway,127,DeKalb Av (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,17.0,2.0,40.70381,-73.91843,POINT (-73.91843 40.70381)
2024-02-15T08:00:00.000,subway,127,DeKalb Av (L),Brooklyn,metrocard,Metrocard - Students,217.0,30.0,40.70381,-73.91843,POINT (-73.91843 40.70381)
2024-02-15T08:00:00.000,subway,127,DeKalb Av (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,138.0,0.0,40.70381,-73.91843,POINT (-73.91843 40.70381)
2024-02-15T08:00:00.000,subway,127,DeKalb Av (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,73.0,0.0,40.70381,-73.91843,POINT (-73.91843 40.70381)
2024-02-15T08:00:00.000,subway,127,DeKalb Av (L),Brooklyn,omny,OMNY - Full Fare,875.0,32.0,40.70381,-73.91843,POINT (-73.91843 40.70381)
2024-02-15T08:00:00.000,subway,127,DeKalb Av (L),Brooklyn,omny,OMNY - Seniors & Disability,1.0,0.0,40.70381,-73.91843,POINT (-73.91843 40.70381)
2024-02-15T08:00:00.000,subway,129,Halsey St (L),Queens,metrocard,Metrocard - Fair Fare,22.0,0.0,40.695602,-73.90408,POINT (-73.90408 40.695602)
2024-02-15T08:00:00.000,subway,129,Halsey St (L),Queens,metrocard,Metrocard - Full Fare,84.0,4.0,40.695602,-73.90408,POINT (-73.90408 40.695602)
2024-02-15T08:00:00.000,subway,129,Halsey St (L),Queens,metrocard,Metrocard - Other,30.0,1.0,40.695602,-73.90408,POINT (-73.90408 40.695602)
2024-02-15T08:00:00.000,subway,129,Halsey St (L),Queens,metrocard,Metrocard - Seniors & Disability,12.0,1.0,40.695602,-73.90408,POINT (-73.90408 40.695602)
2024-02-15T08:00:00.000,subway,129,Halsey St (L),Queens,metrocard,Metrocard - Students,80.0,2.0,40.695602,-73.90408,POINT (-73.90408 40.695602)
2024-02-15T08:00:00.000,subway,129,Halsey St (L),Queens,metrocard,Metrocard - Unlimited 30-Day,56.0,0.0,40.695602,-73.90408,POINT (-73.90408 40.695602)
2024-02-15T08:00:00.000,subway,129,Halsey St (L),Queens,metrocard,Metrocard - Unlimited 7-Day,24.0,0.0,40.695602,-73.90408,POINT (-73.90408 40.695602)
2024-02-15T08:00:00.000,subway,129,Halsey St (L),Queens,omny,OMNY - Full Fare,365.0,14.0,40.695602,-73.90408,POINT (-73.90408 40.695602)
2024-02-15T08:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0,40.745495,-73.98869,POINT (-73.98869 40.745495)
2024-02-15T08:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Full Fare,41.0,0.0,40.745495,-73.98869,POINT (-73.98869 40.745495)
2024-02-15T08:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Other,8.0,0.0,40.745495,-73.98869,POINT (-73.98869 40.745495)
2024-02-15T08:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,2.0,0.0,40.745495,-73.98869,POINT (-73.98869 40.745495)
2024-02-15T08:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Students,15.0,0.0,40.745495,-73.98869,POINT (-73.98869 40.745495)
2024-02-15T08:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,30.0,0.0,40.745495,-73.98869,POINT (-73.98869 40.745495)
2024-02-15T08:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,34.0,0.0,40.745495,-73.98869,POINT (-73.98869 40.745495)
2024-02-15T08:00:00.000,subway,13,"28 St (R,W)",Manhattan,omny,OMNY - Full Fare,295.0,1.0,40.745495,-73.98869,POINT (-73.98869 40.745495)
2024-02-15T08:00:00.000,subway,130,Wilson Av (L),Brooklyn,metrocard,Metrocard - Fair Fare,22.0,0.0,40.688763,-73.904045,POINT (-73.904045 40.688763)
2024-02-15T08:00:00.000,subway,130,Wilson Av (L),Brooklyn,metrocard,Metrocard - Full Fare,37.0,0.0,40.688763,-73.904045,POINT (-73.904045 40.688763)
2024-02-15T08:00:00.000,subway,130,Wilson Av (L),Brooklyn,metrocard,Metrocard - Other,19.0,0.0,40.688763,-73.904045,POINT (-73.904045 40.688763)
2024-02-15T08:00:00.000,subway,130,Wilson Av (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,6.0,1.0,40.688763,-73.904045,POINT (-73.904045 40.688763)
2024-02-15T08:00:00.000,subway,130,Wilson Av (L),Brooklyn,metrocard,Metrocard - Students,57.0,1.0,40.688763,-73.904045,POINT (-73.904045 40.688763)
